,contextFold,contrafold,e2efold,ipknot,mxfold,mxfold2,rna-state-inf,rna-structure,rnafold,spot-rna,ufold
1KIS_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1KKA_1_A,0.0,0.577,0.0,0.0,0.0,0.577,0.0,0.577,0.577,0.577,0.0
1KKS_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1KOC_1_B-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1KOD_1_B-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1KOG_1_I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.0
1KOG_1_J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.0
1KOG_1_K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1KOG_1_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.0
1KOG_1_M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0
1KOG_1_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.0
1KOG_1_O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.0
1KOG_1_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.0
1KOS_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1KP7_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.236
1KPD_1_A,0.0,0.707,0.0,0.0,0.0,0.0,0.707,0.0,0.707,0.0,0.0
1KPY_3_A,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1KPZ_1_A,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1KQS_1_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0
1KUQ_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559,0.129
1KXK_1_A,0.158,0.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.289
1L1C_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.154
1L1W_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1L2X_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1L3D_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1L8V_1_A,0.087,0.04,0.062,0.044,0.0,0.039,0.041,0.0,0.041,0.157,0.041
1L8V_1_B,0.076,0.035,0.06,0.038,0.0,0.035,0.036,0.037,0.036,0.136,0.036
1L9A_1_B,0.105,0.046,0.0,0.045,0.055,0.105,0.105,0.046,0.047,0.126,0.051
1LC4_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0
1LC6_7_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1LDZ_3_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.0
1LMV_1_B-A,0.0,0.0,0.0,0.0,0.0,0.289,0.0,0.0,0.0,0.0,0.0
1LNG_1_B,0.121,0.108,0.0,0.0,0.121,0.121,0.121,0.121,0.121,0.512,0.0
1LNT_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1LU3_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1LVJ_2_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1M1K_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0
1M5K_1_B,0.224,0.224,0.0,0.267,0.267,0.267,0.284,0.284,0.272,0.0,0.213
1M5K_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.124,0.113,0.0,0.0
1M5L_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.25
1M5O_1_B,0.094,0.094,0.0,0.12,0.134,0.12,0.178,0.178,0.169,0.0,0.134
1M5O_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.109,0.102,0.0,0.0
1M5P_1_B,0.158,0.158,0.0,0.189,0.204,0.189,0.226,0.226,0.217,0.0,0.204
1M5P_1_E,0.129,0.129,0.0,0.204,0.204,0.204,0.218,0.236,0.218,0.0,0.204
1M5V_1_B,0.189,0.189,0.0,0.239,0.267,0.239,0.267,0.267,0.254,0.0,0.267
1M5V_1_E,0.189,0.189,0.0,0.239,0.267,0.239,0.267,0.267,0.254,0.0,0.267
1M82_1_A,0.204,0.204,0.0,0.204,0.204,0.204,0.204,0.204,0.204,0.365,0.365
1M90_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0
1MFJ_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
1MFK_1_A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1MFQ_1_A,0.118,0.096,0.0,0.136,0.0,0.118,0.118,0.083,0.079,0.096,0.089
1MFY_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.258
1MHK_1_L-S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1MIS_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0
1MJ1_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1MJ1_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1MJI_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1MJI_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ML5_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1MME_1_B-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.0
1MME_1_D-C,0.236,0.289,0.0,0.204,0.236,0.0,0.236,0.236,0.236,0.471,0.204
1MMS_1_C,0.094,0.094,0.0,0.094,0.102,0.0,0.094,0.094,0.094,0.144,0.094
1MMS_1_D,0.094,0.094,0.0,0.094,0.102,0.0,0.094,0.094,0.094,0.144,0.094
1MNB_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1MNX_5_A,0.0,0.535,0.0,0.0,0.0,0.378,0.0,0.0,0.0,1.0,0.535
1MSY_1_A,0.0,0.436,0.154,0.436,0.436,0.267,0.267,0.267,0.267,0.676,0.436
1MT4_4_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204
1MUV_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1MWG_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1MWL_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
1MY9_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1MY9_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1MZP_1_B,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.725,0.0
1N33_1_Y-Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1N35_1_C-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1N53_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1N66_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1N77_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0
1N77_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0
1N78_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0
1N78_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.0
1N8R_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0
1N8X_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NA2_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0
1NBK_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.0
1NBR_10_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NBS_1_A,0.089,0.067,0.0,0.0,0.076,0.063,0.067,0.063,0.058,0.1,0.06
1NBS_1_B,0.053,0.041,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.044,0.042
1NC0_2_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NEM_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NJI_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
1NJM_1_5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1NJP_1_5,0.289,0.289,0.0,0.289,0.289,0.289,0.289,0.333,0.289,0.289,0.289
1NKW_1_9,0.057,0.057,0.059,0.057,0.142,0.11,0.062,0.055,0.057,0.238,0.059
1NLC_1_B-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.0
1NTA_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NTB_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NUJ_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NUJ_1_C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NUJ_1_E-F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NUJ_1_G-H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NUV_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NUV_1_C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NUV_1_E-F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NUV_1_G-H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NWX_1_9,0.057,0.057,0.059,0.057,0.142,0.11,0.062,0.055,0.057,0.238,0.059
1NWY_1_9,0.057,0.057,0.059,0.057,0.142,0.11,0.062,0.055,0.057,0.238,0.059
1NYB_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1NYI_1_B-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0
1NZ1_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
1O0B_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566,0.0
1O0C_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566,0.0
1O15_1_A,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378,0.218
1O3Z_1_B-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0
1O9M_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1OB2_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1OLN_1_C,0.094,0.094,0.0,0.094,0.102,0.0,0.094,0.094,0.094,0.144,0.094
1OOA_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0
1OOA_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1OSW_3_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408
1OW9_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1P5M_10_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.091
1P5N_8_A,0.098,0.098,0.0,0.098,0.0,0.0,0.098,0.098,0.098,0.185,0.185
1P5O_2_A,0.098,0.093,0.0,0.096,0.0,0.091,0.091,0.051,0.096,0.06,0.144
1P5P_1_A,0.071,0.065,0.0,0.068,0.0,0.061,0.061,0.063,0.068,0.0,0.136
1P6V_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169,0.0,0.668,0.189
1P6V_1_D,0.333,0.0,0.577,0.0,0.408,0.333,0.0,0.0,0.0,0.408,0.408
1PBR_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.224
1PJY_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1Q29_1_B-A,0.0,0.218,0.0,0.218,0.189,0.218,0.218,0.0,0.218,0.309,0.218
1Q75_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1Q7Y_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
1Q81_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,0.0
1Q82_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0
1Q86_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0
1Q8N_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.0
1Q93_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1Q93_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1Q93_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1Q96_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1Q96_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1Q96_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1Q9A_1_A,0.0,0.289,0.0,0.289,0.289,0.0,0.289,0.289,0.289,0.289,0.408
1QA6_1_C,0.113,0.113,0.0,0.113,0.113,0.0,0.0,0.124,0.113,0.113,0.124
1QA6_1_D,0.113,0.113,0.0,0.113,0.113,0.0,0.0,0.124,0.113,0.113,0.124
1QBP_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1QBP_1_C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1QBP_1_E-F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1QC8_1_A,0.0,0.289,0.0,0.289,0.333,0.289,0.577,0.577,0.289,0.289,0.289
1QD3_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1QET_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1QF6_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0
1QFQ_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1QRS_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566,0.0
1QRT_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566,0.0
1QRU_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589,0.0
1QTQ_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566,0.0
1QU2_1_T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.57,0.0
1QU3_1_T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.57,0.0
1QVF_1_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1QVF_1_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0
1QVG_1_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0
1QWA_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1QWB_4_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.408
1QZW_1_B,0.0,0.0,0.0,0.0,0.0,0.109,0.109,0.096,0.109,0.348,0.0
1QZW_1_D,0.0,0.0,0.0,0.0,0.0,0.109,0.109,0.096,0.109,0.348,0.0
1QZW_1_F,0.0,0.0,0.0,0.0,0.0,0.109,0.109,0.096,0.109,0.348,0.0
1QZW_1_H,0.0,0.0,0.0,0.0,0.0,0.109,0.109,0.096,0.109,0.348,0.0
1R2P_9_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.0
1R3E_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1R4H_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1R7W_12_A,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1R7Z_5_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1R9S_1_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1RAW_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.169
1RFR_3_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.258
1RHT_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1RLG_1_C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
1RLG_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
1RMN_1_A,0.0,0.0,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.236
1RNA_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1RNG_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1RNK_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ROQ_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1RPU_1_C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1RY1_1_A,0.118,0.096,0.0,0.136,0.0,0.118,0.118,0.083,0.079,0.096,0.089
1RY1_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1RY1_1_N-M,0.258,0.4,0.0,0.258,0.224,0.4,0.224,0.6,0.4,0.0,0.6
1RY1_1_O-P,0.816,0.816,0.0,0.816,0.816,0.816,0.577,0.816,0.816,0.816,0.816
1RY1_1_Q-R,1.0,0.667,0.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
1S03_1_A,0.0,0.289,0.0,0.0,0.0,0.289,0.0,0.0,0.0,0.0,0.0
1S03_1_B,0.0,0.224,0.0,0.0,0.0,0.224,0.0,0.0,0.0,0.0,0.0
1S2F_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1S34_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1S72_1_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.0
1S9S_4_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SA9_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
1SA9_1_C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
1SAQ_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SAQ_1_C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SCL_4_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.408
1SDR_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SDR_1_C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SDS_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SDS_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SDS_1_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SER_1_T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SJ3_1_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SJ4_1_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SJF_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SLO_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SM1_1_9,0.081,0.086,0.099,0.086,0.0,0.081,0.0,0.092,0.086,0.202,0.099
1SY4_5_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SYZ_2_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SZ1_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SZ1_1_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1SZY_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1T0D_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1T0D_1_C-D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1T0E_1_A-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1T0K_1_D-C,0.0,0.289,0.0,0.5,0.0,0.354,0.354,0.354,0.354,0.354,0.354
1T28_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1T4L_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1TBK_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1TFN_1_A,0.333,0.333,0.0,0.333,0.333,0.333,0.333,0.0,0.333,0.333,0.333
1TFW_1_G-J,0.707,0.707,0.0,0.707,0.707,0.707,0.707,0.0,0.707,0.707,0.707
1TFW_1_I-F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1TFY_1_G-J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1TFY_1_H-E,0.0,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.289
1TFY_1_I-F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1TJZ_15_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816,0.0
1TLR_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.707
1TN1_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1TN2_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1TOB_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1TRA_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1TTT_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1TTT_1_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1TTT_1_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1TUT_1_A-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707,0.0
1TXS_4_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.316
1U0B_1_A,0.0,0.102,0.0,0.125,0.0,0.144,0.088,0.088,0.083,0.335,0.0
1U1Y_1_R,0.0,0.0,0.707,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1U1Y_1_S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1U2A_1_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1U3K_7_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0
1U63_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.0
1U63_1_D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0
1U6B_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1U6P_16_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.057
1U9S_1_A,0.0,0.043,0.0,0.042,0.0,0.043,0.0,0.0,0.0,0.059,0.046
1ULL_3_A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.169
1UN6_1_E,0.158,0.239,0.0,0.283,0.141,0.158,0.158,0.0,0.239,0.7,0.158
1UN6_1_F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738,0.0
1UON_1_C-B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1URN_1_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1URN_1_Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1URN_1_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1UUD_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1UUI_1_B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
