,PPV,TPR,F1,INF-MCC
1U1Y_1_S,0.333,1.0,0.5,0.577
1U2A_1_A,0.875,1.0,0.933,0.935
1U3K_7_A,0.778,1.0,0.875,0.882
1U63_1_B,0.667,0.941,0.78,0.792
1U63_1_D,0.762,0.941,0.842,0.847
1U6B_1_B,0.505,0.754,0.605,0.617
1U6P_16_B,0.667,1.0,0.8,0.816
1U9S_1_A,0.376,0.744,0.5,0.529
1ULL_3_A,0.684,1.0,0.813,0.827
1UN6_1_E,0.607,1.0,0.756,0.779
1UN6_1_F,0.586,1.0,0.739,0.766
1UON_1_C-B,0.714,1.0,0.833,0.845
1URN_1_P,0.8,1.0,0.889,0.894
1URN_1_Q,0.833,1.0,0.909,0.913
1URN_1_R,0.833,1.0,0.909,0.913
1UTS_2_B,1.0,1.0,1.0,1.0
1UUD_1_B,0.833,1.0,0.909,0.913
1UUI_1_B,0.909,1.0,0.952,0.953
1UUU_7_A,0.5,0.75,0.6,0.612
1VBX_1_B,0.189,0.389,0.255,0.271
1VBY_1_B,0.194,0.389,0.259,0.275
1VBZ_1_B,0.179,0.389,0.246,0.264
1VC0_1_B,0.2,0.389,0.264,0.279
1VC5_1_B,0.211,0.5,0.296,0.324
1VC6_1_B,0.077,0.158,0.103,0.11
1VFG_1_C,0.8,0.923,0.857,0.859
1VFG_1_D,0.8,0.923,0.857,0.859
1VOP_1_A,0.833,1.0,0.909,0.913
1VQ4_1_9,0.508,1.0,0.673,0.713
1VQ5_1_9,0.508,1.0,0.673,0.713
1VQ6_1_9,0.478,1.0,0.647,0.692
1VQ7_1_9,0.493,1.0,0.66,0.702
1VQ8_1_9,0.493,1.0,0.66,0.702
1VQ9_1_9,0.493,1.0,0.66,0.702
1VQK_1_9,0.5,1.0,0.667,0.707
1VQN_1_9,0.5,1.0,0.667,0.707
1VQO_1_9,0.493,1.0,0.66,0.702
1VQP_1_9,0.493,1.0,0.66,0.702
1VTQ_1_A,0.355,0.524,0.423,0.431
1VVJ_1_QV,0.588,1.0,0.741,0.767
1VVJ_1_RB,0.5,1.0,0.667,0.707
1VVJ_1_XV,0.588,1.0,0.741,0.767
1VVJ_1_YB,0.529,1.0,0.692,0.728
1VY4_1_AW,0.367,0.524,0.431,0.438
1VY4_1_AX,0.741,1.0,0.851,0.861
1VY4_1_AY,0.407,0.524,0.458,0.462
1VY4_1_BB,0.538,1.0,0.7,0.734
1VY4_1_CW,0.345,0.526,0.417,0.426
1VY4_1_CX,0.769,1.0,0.87,0.877
1VY4_1_CY,0.31,0.391,0.346,0.348
1VY4_1_DB,0.5,1.0,0.667,0.707
1VY5_1_AW,0.367,0.5,0.423,0.428
1VY5_1_AX,0.769,1.0,0.87,0.877
1VY5_1_AY,0.393,0.524,0.449,0.454
1VY5_1_BB,0.53,1.0,0.693,0.728
1VY5_1_CW,0.345,0.5,0.408,0.415
1VY5_1_CX,0.714,1.0,0.833,0.845
1VY5_1_CY,0.273,0.375,0.316,0.32
1VY5_1_DB,0.515,1.0,0.68,0.717
1VY6_1_AX,0.741,1.0,0.851,0.861
1VY6_1_BB,0.547,1.0,0.707,0.74
1VY6_1_CX,0.69,1.0,0.816,0.83
1VY6_1_DB,0.556,1.0,0.714,0.745
1VY7_1_AX,0.769,1.0,0.87,0.877
1VY7_1_BB,0.53,1.0,0.693,0.728
1VY7_1_CX,0.69,1.0,0.816,0.83
1VY7_1_DB,0.556,1.0,0.714,0.745
1W2B_1_9,0.485,1.0,0.653,0.697
1WKS_1_A,0.857,1.0,0.923,0.926
1WNE_1_B-C,0.0,0.0,0.0,0.0
1WSU_1_E,1.0,1.0,1.0,1.0
1WSU_1_F,1.0,1.0,1.0,1.0
1WSU_1_G,1.0,1.0,1.0,1.0
1WTS_1_A,0.8,1.0,0.889,0.894
1WTT_1_A,0.8,1.0,0.889,0.894
1WVD_1_B-A,0.87,1.0,0.93,0.933
1WZ2_1_C,0.649,1.0,0.787,0.805
1WZ2_1_D,0.649,1.0,0.787,0.805
1X8W_1_A,0.44,0.821,0.573,0.601
1X8W_1_B,0.452,0.824,0.583,0.61
1X8W_1_C,0.472,0.787,0.59,0.609
1X8W_1_D,0.45,0.771,0.568,0.589
1X9C_1_D-C-A-B,0.581,0.783,0.667,0.674
1X9K_1_D-C-A-B,0.5,0.714,0.588,0.598
1XBP_1_9,0.545,0.909,0.682,0.704
1XHP_1_A,0.786,1.0,0.88,0.886
1XJR_1_A,0.458,0.846,0.595,0.623
1XMO_1_X-W,0.0,0.0,0.0,0.0
1XMQ_1_X-W,0.0,0.0,0.0,0.0
1XOK_1_A,0.714,1.0,0.833,0.845
1XP7_1_A-B,0.3,0.3,0.3,0.3
1XPE_1_A-B,0.286,0.3,0.293,0.293
1XPF_1_A-B,0.3,0.3,0.3,0.3
1XSG_1_A,0.8,1.0,0.889,0.894
1XSH_1_A,0.923,1.0,0.96,0.961
1XST_1_A,0.857,1.0,0.923,0.926
1XSU_1_A,0.8,1.0,0.889,0.894
1XV0_1_A-B,0.0,0.0,0.0,0.0
1XWP_1_A,0.8,1.0,0.889,0.894
1Y0Q_1_A,0.402,0.817,0.538,0.573
1Y26_1_X,0.65,0.929,0.765,0.777
1Y27_1_X,0.611,0.957,0.746,0.765
1Y39_1_C,0.138,0.267,0.182,0.192
1Y39_1_D,0.143,0.286,0.19,0.202
1Y3O_1_A-B,0.333,0.375,0.353,0.354
1Y3S_1_A-B,0.333,0.375,0.353,0.354
1Y69_1_9,0.6,0.938,0.732,0.75
1Y6S_1_B-A,0.833,1.0,0.909,0.913
1Y6T_1_B-A,0.769,1.0,0.87,0.877
1Y73_1_B-A,0.769,1.0,0.87,0.877
1Y90_1_B-A,0.727,1.0,0.842,0.853
1Y95_1_B-A,0.769,1.0,0.87,0.877
1Y99_1_A-B,0.8,1.0,0.889,0.894
1YFG_1_A,0.462,0.667,0.545,0.555
1YFV_1_A-B,0.625,1.0,0.769,0.791
1YG3_1_A,0.5,1.0,0.667,0.707
1YG4_1_A,0.444,1.0,0.615,0.667
1YHQ_1_9,0.455,0.968,0.619,0.663
1YI2_1_9,0.455,0.968,0.619,0.663
1YIJ_1_9,0.448,0.968,0.612,0.658
1YIT_1_9,0.448,0.968,0.612,0.658
1YJ9_1_9,0.476,0.968,0.638,0.679
1YJN_1_9,0.462,0.968,0.625,0.668
1YKQ_1_B,0.692,0.9,0.783,0.789
1YKQ_1_D,0.75,0.9,0.818,0.822
1YKV_1_B,0.75,0.9,0.818,0.822
1YKV_1_D,0.692,0.9,0.783,0.789
1YLG_13_A,0.8,1.0,0.889,0.894
1YLS_1_B,0.0,0.0,0.0,0.0
1YLS_1_D,0.0,0.0,0.0,0.0
1YMO_11_A,0.533,0.941,0.681,0.708
1YN1_1_A,0.857,1.0,0.923,0.926
1YN2_1_A,1.0,1.0,1.0,1.0
1YNC_1_A,0.625,0.833,0.714,0.722
1YNE_4_A,0.786,1.0,0.88,0.886
1YNG_6_A,0.833,1.0,0.909,0.913
1YRJ_1_A-B,0.789,0.882,0.833,0.835
1YRM_1_A-B,0.714,0.714,0.714,0.714
1YSH_1_A,0.583,1.0,0.737,0.764
1YSH_1_B,0.458,0.786,0.579,0.6
1YSH_1_F,0.667,1.0,0.8,0.816
1YSV_1_A,0.917,1.0,0.957,0.957
1YTU_1_E-F,0.75,1.0,0.857,0.866
1YTY_1_C-D,0.0,0.0,0.0,0.0
1YVP_1_C-D,0.4,1.0,0.571,0.632
1YVP_1_E-F,0.4,1.0,0.571,0.632
1YXP_1_A-B,0.333,0.375,0.353,0.354
1YY0_1_A-B,0.714,0.714,0.714,0.714
1YYK_1_C-D,1.0,1.0,1.0,1.0
1YYK_1_E-F,1.0,1.0,1.0,1.0
1YYO_1_C-D,0.857,1.0,0.923,0.926
1YYO_1_E-F,1.0,1.0,1.0,1.0
1YYW_1_E-F,1.0,1.0,1.0,1.0
1YYW_1_G-H,1.0,1.0,1.0,1.0
1YYW_1_I-J,1.0,1.0,1.0,1.0
1YYW_1_K-L,1.0,1.0,1.0,1.0
1YZ9_1_C-D-E-F,0.0,0.0,0.0,0.0
1YZD_1_A-B,0.8,0.857,0.828,0.828
1Z2J_1_A,0.864,1.0,0.927,0.929
1Z30_1_A,1.0,1.0,1.0,1.0
1Z31_1_A,0.8,1.0,0.889,0.894
1Z43_1_A,0.582,0.97,0.727,0.751
1Z79_1_A-B,0.714,0.714,0.714,0.714
1Z7F_1_B-C,0.875,1.0,0.933,0.935
1ZBH_1_E,1.0,1.0,1.0,1.0
1ZBH_1_F,0.857,1.0,0.923,0.926
1ZBN_1_A,0.786,1.0,0.88,0.886
1ZC5_1_A,0.81,1.0,0.895,0.9
1ZCI_1_A-B,0.3,0.375,0.333,0.335
1ZCI_1_C-D,0.316,0.375,0.343,0.344
1ZDH_1_R,0.25,1.0,0.4,0.5
1ZDH_1_S,0.25,1.0,0.4,0.5
1ZDI_1_R,0.6,1.0,0.75,0.775
1ZDI_1_S,1.0,1.0,1.0,1.0
1ZDK_1_R,0.625,0.833,0.714,0.722
1ZDK_1_S,0.714,0.833,0.769,0.772
1ZE2_1_C,0.778,1.0,0.875,0.882
1ZE2_1_D,0.875,1.0,0.933,0.935
1ZEV_1_A-B,0.688,1.0,0.815,0.829
1ZFT_1_D-C-A-B,0.156,0.227,0.185,0.188
1ZFV_1_D-C-A-B,0.529,0.9,0.667,0.69
1ZFX_1_D-C-A-B,0.5,0.818,0.621,0.64
1ZH5_1_C-D,0.0,0.0,0.0,0.0
1ZHO_1_B,0.824,1.0,0.903,0.907
1ZHO_1_D,0.778,1.0,0.875,0.882
1ZHO_1_F,0.824,1.0,0.903,0.907
1ZHO_1_H,0.824,1.0,0.903,0.907
1ZIF_6_A,0.8,1.0,0.889,0.894
1ZIG_1_A,0.667,1.0,0.8,0.816
1ZIH_2_A,0.8,1.0,0.889,0.894
1ZJW_1_B,0.594,1.0,0.745,0.771
1ZL3_1_B,0.875,1.0,0.933,0.935
1ZO1_1_F,0.703,1.0,0.825,0.838
1ZO3_1_A,0.703,1.0,0.825,0.838
1ZO3_1_B,0.703,1.0,0.825,0.838
1ZSE_1_R,1.0,1.0,1.0,1.0
1ZX7_1_A-G-B-H,0.357,0.526,0.426,0.434
1ZX7_1_C-E-D-F,0.0,0.0,0.0,0.0
1ZZ5_1_A-C-B-D,0.385,0.526,0.444,0.45
1ZZN_1_B,0.474,0.742,0.579,0.593
205D_1_A-B,0.692,1.0,0.818,0.832
219D_1_B,0.0,0.0,0.0,0.0
246D_1_A-B,0.778,1.0,0.875,0.882
259D_1_A-B,1.0,1.0,1.0,1.0
280D_1_A-B,0.833,1.0,0.909,0.913
280D_1_C-D,0.833,1.0,0.909,0.913
28SP_1_A,0.615,0.889,0.727,0.74
28SR_1_A,0.5,0.889,0.64,0.667
299D_1_B-A,0.364,0.727,0.485,0.514
2A04_1_A-C-B-D,0.357,0.526,0.426,0.434
2A0P_1_A-B,0.333,0.4,0.364,0.365
2A2E_1_A,0.427,0.8,0.557,0.584
2A43_1_A,0.467,0.875,0.609,0.639
2A64_1_A,0.371,0.7,0.485,0.51
2A9L_1_A,0.778,1.0,0.875,0.882
2A9X_1_2,0.733,1.0,0.846,0.856
2AB4_1_B,0.857,1.0,0.923,0.926
2ADT_1_A,0.81,0.944,0.872,0.874
2ADT_1_B,0.81,0.944,0.872,0.874
2AHT_1_A,0.833,0.909,0.87,0.87
2AKE_1_B,0.656,1.0,0.792,0.81
2ANN_1_B,0.0,0.0,0.0,0.0
2ANR_1_B,0.571,0.667,0.615,0.617
2AO5_1_A-B,0.0,0.0,0.0,0.0
2AO5_1_C-D,0.0,0.0,0.0,0.0
2AP0_9_A,0.444,1.0,0.615,0.667
2AP5_1_A,0.421,1.0,0.593,0.649
2ASB_1_B,0.0,0.0,0.0,0.0
2ATW_1_B,0.0,0.0,0.0,0.0
2ATW_1_D,0.0,0.0,0.0,0.0
2AU4_1_A,0.423,0.846,0.564,0.598
2AWQ_3_A,0.625,0.833,0.714,0.722
2AZ0_1_C-D,0.083,0.167,0.111,0.118
2AZ2_1_C-D,0.083,0.167,0.111,0.118
2AZX_1_C,0.618,1.0,0.764,0.786
2AZX_1_D,0.576,1.0,0.731,0.759
2B2E_1_R,0.6,1.0,0.75,0.775
2B2E_1_S,1.0,1.0,1.0,1.0
2B2G_1_R,0.5,1.0,0.667,0.707
2B2G_1_S,0.4,0.667,0.5,0.516
2B3J_1_E,0.667,1.0,0.8,0.816
2B3J_1_F,0.667,1.0,0.8,0.816
2B3J_1_H,0.667,1.0,0.8,0.816
2B57_1_A,0.632,0.96,0.762,0.779
2B63_1_R,0.0,0.0,0.0,0.0
2B6G_1_B,0.778,1.0,0.875,0.882
2B7G_1_A,0.875,1.0,0.933,0.935
2B8R_1_A-B,0.3,0.3,0.3,0.3
2B8S_1_A-B,0.3,0.3,0.3,0.3
2BCY_1_D-C-A-B,0.563,0.818,0.667,0.678
2BCZ_1_D-C-A-B,0.156,0.25,0.192,0.198
2BE0_1_A-B,0.65,0.929,0.765,0.777
2BEE_1_A-B,0.684,0.929,0.788,0.797
2BGG_1_P-Q,1.0,1.0,1.0,1.0
2BGG_1_R-S,0.8,0.8,0.8,0.8
2BH2_1_C,0.714,1.0,0.833,0.845
2BH2_1_D,0.714,1.0,0.833,0.845
2BJ2_1_A-B,0.45,0.5,0.474,0.474
2BNY_1_R,0.4,0.667,0.5,0.516
2BNY_1_S,1.0,1.0,1.0,1.0
2BQ5_1_R,0.714,0.833,0.769,0.772
2BQ5_1_S,0.8,1.0,0.889,0.894
2BS0_1_R,0.6,1.0,0.75,0.775
2BS1_1_R,1.0,1.0,1.0,1.0
2BS1_1_S,0.667,1.0,0.8,0.816
2BTE_1_B,0.395,0.789,0.526,0.558
2BTE_1_E,0.405,0.789,0.536,0.566
2BU1_1_R,0.667,1.0,0.8,0.816
2BU1_1_S,0.667,1.0,0.8,0.816
2BYT_1_B,0.395,0.789,0.526,0.558
2BYT_1_E,0.385,0.789,0.517,0.551
2C4Q_1_R,0.667,1.0,0.8,0.816
2C4Q_1_S,0.667,1.0,0.8,0.816
2C4Y_1_R,0.667,1.0,0.8,0.816
2C4Y_1_S,0.5,1.0,0.667,0.707
2C4Z_1_R,0.667,1.0,0.8,0.816
2C4Z_1_S,0.5,1.0,0.667,0.707
2C50_1_R,0.25,1.0,0.4,0.5
2C50_1_S,0.75,1.0,0.857,0.866
2C51_1_R,1.0,1.0,1.0,1.0
2C51_1_S,0.75,1.0,0.857,0.866
2CD1_1_A,0.923,1.0,0.96,0.961
2CD3_1_A,0.846,0.917,0.88,0.881
2CD5_1_A,0.857,1.0,0.923,0.926
2CD6_1_A,0.846,0.917,0.88,0.881
2CKY_1_A,0.316,0.667,0.429,0.459
2CKY_1_B,0.316,0.667,0.429,0.459
2CSX_1_C,0.618,1.0,0.764,0.786
2CSX_1_D,0.568,1.0,0.724,0.753
2CT8_1_C,0.636,1.0,0.778,0.798
2CT8_1_D,0.6,1.0,0.75,0.775
2CV0_1_C,0.618,1.0,0.764,0.786
2CV0_1_D,0.6,1.0,0.75,0.775
2CV1_1_C,0.618,1.0,0.764,0.786
2CV1_1_D,0.6,1.0,0.75,0.775
2CV2_1_C,0.618,1.0,0.764,0.786
2CV2_1_D,0.618,1.0,0.764,0.786
2CZJ_1_B,0.522,0.667,0.585,0.59
2CZJ_1_D,0.522,0.667,0.585,0.59
2CZJ_1_F,0.5,0.667,0.571,0.577
2CZJ_1_H,0.571,0.706,0.632,0.635
2D17_2_A-B,0.765,1.0,0.867,0.874
2D18_1_A-B,0.56,1.0,0.718,0.748
2D19_1_B-A,0.316,0.429,0.364,0.368
2D1A_1_A-B,0.552,1.0,0.711,0.743
2D1B_1_A,0.52,1.0,0.684,0.721
2D1B_1_B,0.52,1.0,0.684,0.721
2D2K_1_D-C-A-B,0.563,0.75,0.643,0.65
2D2L_1_D-C-A-B,0.563,0.783,0.655,0.663
2D6F_1_E,0.553,1.0,0.712,0.743
2D6F_1_F,0.538,1.0,0.7,0.734
2DD1_1_A-B,0.333,1.0,0.5,0.577
2DD2_1_A-B,0.111,0.5,0.182,0.236
2DD3_1_A-B,0.111,0.5,0.182,0.236
2DER_1_C,0.583,0.875,0.7,0.714
2DER_1_D,0.559,0.95,0.704,0.729
2DET_1_C,0.629,0.957,0.759,0.775
2DEU_1_C,0.563,0.818,0.667,0.678
2DEU_1_D,0.563,0.818,0.667,0.678
2DLC_1_Y,0.429,0.529,0.474,0.476
2DR2_1_B,0.677,1.0,0.808,0.823
2DR5_1_B,0.846,0.846,0.846,0.846
2DR7_1_B,1.0,1.0,1.0,1.0
2DR8_1_B,1.0,1.0,1.0,1.0
2DR9_1_B,1.0,1.0,1.0,1.0
2DRA_1_B,1.0,1.0,1.0,1.0
2DRB_1_B,1.0,1.0,1.0,1.0
2DU3_1_D,0.571,0.909,0.702,0.721
2DU4_1_C,0.559,0.905,0.691,0.711
2DU5_1_D,0.645,0.909,0.755,0.766
2DU6_1_D,0.667,0.952,0.784,0.797
2DVI_1_B,1.0,1.0,1.0,1.0
2DXI_1_C,0.618,1.0,0.764,0.786
2DXI_1_D,0.618,1.0,0.764,0.786
2E9R_1_A-B,0.0,0.0,0.0,0.0
2E9T_1_B-C,0.571,1.0,0.727,0.756
2E9T_1_E-F,0.571,1.0,0.727,0.756
2E9Z_1_B-C,0.143,1.0,0.25,0.378
2EC0_1_B-C,0.75,1.0,0.857,0.866
2EC0_1_E-F,0.75,1.0,0.857,0.866
2EES_1_A,0.686,1.0,0.814,0.828
2EET_1_A,0.632,0.96,0.762,0.779
2EEU_1_A,0.676,1.0,0.806,0.822
2EEV_1_A,0.658,0.962,0.781,0.795
2EEW_1_A,0.714,1.0,0.833,0.845
2ES5_1_A,0.833,1.0,0.909,0.913
2ESE_1_B,1.0,1.0,1.0,1.0
2ESI_1_A-B,0.889,1.0,0.941,0.943
2ESJ_1_A-B,0.65,0.929,0.765,0.777
2ET3_1_A-B,0.684,0.929,0.788,0.797
2ET4_1_A-B,0.684,0.929,0.788,0.797
2ET5_1_A-B,0.65,0.929,0.765,0.777
2ET8_1_A-B,0.65,0.929,0.765,0.777
2EUY_2_A,0.733,0.846,0.786,0.788
2EVY_1_A,0.833,1.0,0.909,0.913
2EZ6_1_C,0.917,1.0,0.957,0.957
2EZ6_1_D,0.917,1.0,0.957,0.957
2F4S_1_A-B,0.684,0.929,0.788,0.797
2F4T_1_B-A,0.842,1.0,0.914,0.918
2F4U_1_A-B,0.65,0.929,0.765,0.777
2F4X_1_A-B,0.273,0.316,0.293,0.293
2F87_1_A,0.8,1.0,0.889,0.894
2F88_1_A,0.867,0.929,0.897,0.897
2F8K_1_B,0.714,1.0,0.833,0.845
2F8S_1_C-D,0.864,1.0,0.927,0.929
2F8T_1_C-D,0.96,1.0,0.98,0.98
2FCX_1_A-B,0.333,0.375,0.353,0.354
2FCY_1_A-B,0.3,0.375,0.333,0.335
2FCZ_1_A-B,0.3,0.375,0.333,0.335
2FCZ_1_C-D,0.316,0.375,0.343,0.344
2FD0_1_A-B,0.316,0.375,0.343,0.344
2FDT_7_A,0.778,1.0,0.875,0.882
2FEY_4_A,0.824,0.933,0.875,0.877
2FGP_1_D-C-A-B,0.529,0.818,0.643,0.658
2FK6_1_R,0.615,0.941,0.744,0.761
2FMT_1_C,0.792,1.0,0.884,0.89
2FMT_1_D,0.792,1.0,0.884,0.89
2FQN_1_A-B,0.684,0.867,0.765,0.77
2FY1_1_B,1.0,1.0,1.0,1.0
2G1G_1_A,0.714,1.0,0.833,0.845
2G1W_1_A,0.636,0.875,0.737,0.746
2G3S_1_A-B,0.875,1.0,0.933,0.935
2G3S_1_C-D,0.875,1.0,0.933,0.935
2G3S_1_E-F,0.875,1.0,0.933,0.935
2G3S_1_G-H,0.875,1.0,0.933,0.935
2G3S_1_I-J,0.875,1.0,0.933,0.935
2G5K_1_A-B,0.722,0.929,0.813,0.819
2G91_1_A-B,0.0,0.0,0.0,0.0
2G92_1_A-B,0.0,0.0,0.0,0.0
2G9C_1_A,0.676,1.0,0.806,0.822
2GBH_1_A,1.0,1.0,1.0,1.0
2GCS_1_B,0.423,0.786,0.55,0.577
2GCV_1_B,0.407,0.786,0.537,0.566
2GDI_1_X,0.4,0.842,0.542,0.58
2GDI_1_Y,0.39,0.842,0.533,0.573
2GIO_1_A,0.667,0.909,0.769,0.778
2GIP_1_A,0.846,1.0,0.917,0.92
2GIS_1_A,0.652,0.938,0.769,0.782
2GJW_1_E-F-H,0.0,0.0,0.0,0.0
2GJW_1_I-J-L,0.05,0.063,0.056,0.056
2GM0_1_A-B,0.778,1.0,0.875,0.882
2GO5_1_9,0.5,0.808,0.618,0.635
2GO5_1_A,0.525,0.78,0.627,0.64
2GRW_1_A,0.8,1.0,0.889,0.894
2GTT_1_W,0.0,0.0,0.0,0.0
2GTT_1_X,0.0,0.0,0.0,0.0
2GV3_6_A,0.727,1.0,0.842,0.853
2GV4_3_A,0.8,1.0,0.889,0.894
2GVO_3_A,0.857,1.0,0.923,0.926
2GXB_1_E-F,0.0,0.0,0.0,0.0
2H0S_1_B,0.415,0.786,0.543,0.571
2H0W_1_B,0.415,0.786,0.543,0.571
2H0X_1_B,0.407,0.786,0.537,0.566
2H1M_1_A-B,0.286,0.4,0.333,0.338
2H49_1_A-B,0.444,1.0,0.615,0.667
2HEM_1_A,0.75,1.0,0.857,0.866
2HGH_1_B,0.423,0.846,0.564,0.598
2HNS_1_A,1.0,1.0,1.0,1.0
2HO6_1_B,0.415,0.786,0.543,0.571
2HO7_1_B,0.423,0.786,0.55,0.577
2HOJ_1_A,0.475,0.905,0.623,0.656
2HOK_1_A,0.324,0.857,0.471,0.527
2HOL_1_A,0.463,0.905,0.613,0.648
2HOM_1_A,0.263,0.476,0.339,0.354
2HOO_1_A,0.579,0.846,0.688,0.7
2HOP_1_A,0.184,0.875,0.304,0.401
2HUA_1_A,0.875,1.0,0.933,0.935
2HW8_1_B,0.765,0.929,0.839,0.843
2I7E_1_A,0.81,0.944,0.872,0.874
2I7E_1_B,0.85,0.944,0.895,0.896
2I7Z_1_A,0.85,0.944,0.895,0.896
2I7Z_1_B,0.81,0.944,0.872,0.874
2I82_1_E,0.0,0.0,0.0,0.0
2I82_1_F,0.0,0.0,0.0,0.0
2I82_1_G,0.0,0.0,0.0,0.0
2I82_1_H,0.0,0.0,0.0,0.0
2I91_1_D-C,0.857,1.0,0.923,0.926
2I91_1_F-E,1.0,1.0,1.0,1.0
2IHX_1_B,0.571,0.727,0.64,0.645
2IL9_1_M,0.453,0.857,0.593,0.623
2IRN_1_A-B,0.222,0.667,0.333,0.385
2IRO_1_A-B,0.0,0.0,0.0,0.0
2IXY_1_A,0.786,1.0,0.88,0.886
2IY5_1_T,0.583,1.0,0.737,0.764
2IZ8_1_R,0.0,0.0,0.0,0.0
2IZ8_1_S,0.25,1.0,0.4,0.5
2IZ9_1_R,0.8,1.0,0.889,0.894
2IZ9_1_S,0.75,1.0,0.857,0.866
2IZM_1_R,0.25,1.0,0.4,0.5
2IZM_1_S,0.25,1.0,0.4,0.5
2IZN_1_S,0.0,0.0,0.0,0.0
2J28_1_8,0.788,0.963,0.867,0.871
2J28_1_A,0.574,1.0,0.729,0.757
2J37_1_A,0.6,0.9,0.72,0.735
2J37_1_Z,0.239,0.438,0.309,0.324
2JLT_1_A,0.0,0.0,0.0,0.0
2JPP_1_C,0.875,1.0,0.933,0.935
2JPP_1_D,0.875,1.0,0.933,0.935
2JQ7_3_B,0.414,0.706,0.522,0.54
2JR4_4_A,1.0,1.0,1.0,1.0
2JRG_1_A,0.833,1.0,0.909,0.913
2JRQ_6_A,0.833,1.0,0.909,0.913
2JSE_1_A,0.875,1.0,0.933,0.935
2JSG_1_A,0.833,1.0,0.909,0.913
2JTP_16_A,0.722,1.0,0.839,0.85
2JUK_8_A,0.9,1.0,0.947,0.949
2JWV_1_A,0.6,0.9,0.72,0.735
2JXQ_1_A-B,1.0,1.0,1.0,1.0
2JXS_1_A-B,0.9,0.9,0.9,0.9
2JXV_1_A,0.8,0.923,0.857,0.859
2JYF_3_A,0.708,0.944,0.81,0.818
2JYF_3_B,0.708,0.944,0.81,0.818
2JYH_1_A,0.85,0.944,0.895,0.896
2JYH_1_B,0.85,0.944,0.895,0.896
2JYJ_2_A,0.81,0.944,0.872,0.874
2JYJ_2_B,0.81,0.944,0.872,0.874
2JYM_1_A,0.9,1.0,0.947,0.949
2K3Z_1_A-B,0.364,1.0,0.533,0.603
2K41_1_A-B,0.444,1.0,0.615,0.667
2K4C_1_A,0.765,1.0,0.867,0.874
2K5Z_3_A,0.786,1.0,0.88,0.886
2K65_1_A-B,0.875,1.0,0.933,0.935
2K66_1_A,0.75,1.0,0.857,0.866
2K7E_1_A-B,0.4,0.8,0.533,0.566
2K95_6_A,0.516,0.941,0.667,0.697
2K96_1_A,0.552,0.941,0.696,0.721
2KBP_1_A,0.0,0.0,0.0,0.0
2KBP_1_B,0.0,0.0,0.0,0.0
2KD4_1_A-B,1.0,1.0,1.0,1.0
2KD8_1_A,1.0,1.0,1.0,1.0
2KDQ_1_B,0.625,1.0,0.769,0.791
2KE6_1_A,0.857,0.947,0.9,0.901
2KEZ_1_A,0.8,1.0,0.889,0.894
2KF0_2_A,0.727,1.0,0.842,0.853
2KGP_1_A,0.818,0.9,0.857,0.858
2KHY_9_A,0.688,1.0,0.815,0.829
2KMJ_4_A,0.923,1.0,0.96,0.961
2KOC_1_A,1.0,1.0,1.0,1.0
2KPC_6_A,0.75,1.0,0.857,0.866
2KPD_10_A,0.833,1.0,0.909,0.913
2KPV_3_A,0.8,0.923,0.857,0.859
2KRL_10_A,0.534,0.912,0.674,0.698
2KRP_1_A,0.833,1.0,0.909,0.913
2KRQ_1_A,0.0,0.0,0.0,0.0
2KRV_1_A,0.0,0.0,0.0,0.0
2KRW_1_A,0.833,0.833,0.833,0.833
2KRY_1_A,0.667,1.0,0.8,0.816
2KRZ_1_A,0.667,1.0,0.8,0.816
2KTZ_1_A,0.875,1.0,0.933,0.935
2KU0_4_A,0.778,1.0,0.875,0.882
2KUR_10_A,0.818,0.947,0.878,0.88
2KUU_1_A,0.75,0.947,0.837,0.843
2KUV_6_A,0.905,1.0,0.95,0.951
2KUW_2_A,0.864,0.95,0.905,0.906
2KVN_19_A,0.833,0.833,0.833,0.833
2KX5_1_A,0.769,1.0,0.87,0.877
2KX8_1_A,0.682,0.938,0.789,0.8
2KXM_1_A,0.667,1.0,0.8,0.816
2KXZ_1_A-B,0.7,1.0,0.824,0.837
2KY0_1_A-B,0.7,1.0,0.824,0.837
2KY1_1_A-B,0.0,0.0,0.0,0.0
2KY2_1_A-B,0.0,0.0,0.0,0.0
2KYD_1_A-B,1.0,1.0,1.0,1.0
2KYE_1_A,0.0,0.0,0.0,0.0
2KZL_2_A,0.625,0.833,0.714,0.722
2L1F_1_A,0.821,1.0,0.902,0.906
2L1F_1_B,0.759,1.0,0.863,0.871
2L1V_1_A,0.276,0.667,0.39,0.429
2L2J_14_A,0.783,1.0,0.878,0.885
2L2K_1_A,0.9,1.0,0.947,0.949
2L3C_1_B,0.789,1.0,0.882,0.889
2L3E_11_A,1.0,1.0,1.0,1.0
2L3J_1_B,0.857,1.0,0.923,0.926
2L5Z_1_A,0.643,1.0,0.783,0.802
2L6I_1_A,1.0,1.0,1.0,1.0
2L8C_1_A-B,0.111,1.0,0.2,0.333
2L8F_1_A-B,0.0,0.0,0.0,0.0
2L8H_3_A,0.625,1.0,0.769,0.791
2L8U_1_A-B,0.111,1.0,0.2,0.333
2L8W_1_A-B,0.111,1.0,0.2,0.333
2L94_1_A,0.905,1.0,0.95,0.951
2L9E_2_A,0.833,1.0,0.909,0.913
