,PPV,TPR,F1,INF-MCC
1U1Y_1_S,0.833,1.0,0.909,0.913
1U2A_1_A,0.875,0.875,0.875,0.875
1U3K_7_A,0.833,1.0,0.909,0.913
1U63_1_B,0.792,1.0,0.884,0.89
1U63_1_D,0.905,1.0,0.95,0.951
1U6B_1_B,0.396,0.923,0.554,0.604
1U6P_16_B,0.463,1.0,0.633,0.68
1U9S_1_A,0.4,0.895,0.553,0.598
1ULL_3_A,0.789,1.0,0.882,0.889
1UN6_1_E,0.893,1.0,0.943,0.945
1UN6_1_F,0.897,1.0,0.945,0.947
1UON_1_C-B,0.714,1.0,0.833,0.845
1URN_1_P,0.8,1.0,0.889,0.894
1URN_1_Q,0.833,1.0,0.909,0.913
1URN_1_R,0.833,1.0,0.909,0.913
1UTS_2_B,1.0,1.0,1.0,1.0
1UUD_1_B,0.833,1.0,0.909,0.913
1UUI_1_B,0.909,1.0,0.952,0.953
1UUU_7_A,0.5,0.75,0.6,0.612
1VBX_1_B,0.27,0.769,0.4,0.456
1VBY_1_B,0.278,0.769,0.408,0.462
1VBZ_1_B,0.256,0.769,0.385,0.444
1VC0_1_B,0.286,0.769,0.417,0.469
1VC5_1_B,0.184,0.467,0.264,0.293
1VC6_1_B,0.333,0.765,0.464,0.505
1VFG_1_C,0.8,0.923,0.857,0.859
1VFG_1_D,0.8,0.923,0.857,0.859
1VOP_1_A,0.667,1.0,0.8,0.816
1VQ4_1_9,0.631,0.932,0.752,0.767
1VQ5_1_9,0.631,0.932,0.752,0.767
1VQ6_1_9,0.594,0.932,0.726,0.744
1VQ7_1_9,0.612,0.932,0.739,0.755
1VQ8_1_9,0.612,0.932,0.739,0.755
1VQ9_1_9,0.612,0.932,0.739,0.755
1VQK_1_9,0.621,0.932,0.745,0.761
1VQN_1_9,0.621,0.932,0.745,0.761
1VQO_1_9,0.612,0.932,0.739,0.755
1VQP_1_9,0.612,0.932,0.739,0.755
1VTQ_1_A,0.613,0.905,0.731,0.745
1VVJ_1_QV,0.794,1.0,0.885,0.891
1VVJ_1_RB,0.639,0.939,0.76,0.774
1VVJ_1_XV,0.794,1.0,0.885,0.891
1VVJ_1_YB,0.676,0.939,0.786,0.797
1VY4_1_AW,0.667,0.952,0.784,0.797
1VY4_1_AX,0.778,0.913,0.84,0.843
1VY4_1_AY,0.778,1.0,0.875,0.882
1VY4_1_BB,0.692,0.938,0.796,0.806
1VY4_1_CW,0.517,0.789,0.625,0.639
1VY4_1_CX,0.808,0.955,0.875,0.878
1VY4_1_CY,0.552,0.941,0.696,0.721
1VY4_1_DB,0.643,0.938,0.763,0.776
1VY5_1_AW,0.667,0.952,0.784,0.797
1VY5_1_AX,0.846,0.957,0.898,0.9
1VY5_1_AY,0.75,1.0,0.857,0.866
1VY5_1_BB,0.682,0.938,0.789,0.8
1VY5_1_CW,0.517,0.789,0.625,0.639
1VY5_1_CX,0.786,0.957,0.863,0.867
1VY5_1_CY,0.485,0.941,0.64,0.676
1VY5_1_DB,0.662,0.938,0.776,0.788
1VY6_1_AX,0.778,0.913,0.84,0.843
1VY6_1_BB,0.688,0.917,0.786,0.794
1VY6_1_CX,0.724,0.913,0.808,0.813
1VY6_1_DB,0.698,0.936,0.8,0.809
1VY7_1_AX,0.808,0.955,0.875,0.878
1VY7_1_BB,0.682,0.938,0.789,0.8
1VY7_1_CX,0.724,0.913,0.808,0.813
1VY7_1_DB,0.698,0.917,0.793,0.8
1W2B_1_9,0.603,0.932,0.732,0.75
1WKS_1_A,0.857,1.0,0.923,0.926
1WNE_1_B-C,0.167,1.0,0.286,0.408
1WSU_1_E,1.0,1.0,1.0,1.0
1WSU_1_F,1.0,1.0,1.0,1.0
1WSU_1_G,1.0,1.0,1.0,1.0
1WTS_1_A,0.8,1.0,0.889,0.894
1WTT_1_A,0.8,1.0,0.889,0.894
1WVD_1_B-A,0.87,0.952,0.909,0.91
1WZ2_1_C,0.757,1.0,0.862,0.87
1WZ2_1_D,0.757,1.0,0.862,0.87
1X8W_1_A,0.224,0.737,0.344,0.406
1X8W_1_B,0.266,0.767,0.395,0.452
1X8W_1_C,0.232,0.707,0.349,0.405
1X8W_1_D,0.233,0.737,0.354,0.415
1X9C_1_D-C-A-B,0.516,0.842,0.64,0.659
1X9K_1_D-C-A-B,0.567,0.944,0.708,0.732
1XBP_1_9,0.618,0.85,0.716,0.725
1XHP_1_A,0.857,1.0,0.923,0.926
1XJR_1_A,0.583,1.0,0.737,0.764
1XMO_1_X-W,0.0,0.0,0.0,0.0
1XMQ_1_X-W,0.5,0.75,0.6,0.612
1XOK_1_A,0.714,1.0,0.833,0.845
1XP7_1_A-B,0.3,0.316,0.308,0.308
1XPE_1_A-B,0.286,0.3,0.293,0.293
1XPF_1_A-B,0.3,0.316,0.308,0.308
1XSG_1_A,0.8,1.0,0.889,0.894
1XSH_1_A,0.923,1.0,0.96,0.961
1XST_1_A,0.857,1.0,0.923,0.926
1XSU_1_A,0.8,1.0,0.889,0.894
1XV0_1_A-B,0.556,0.833,0.667,0.68
1XWP_1_A,0.8,1.0,0.889,0.894
1Y0Q_1_A,0.41,0.943,0.571,0.622
1Y26_1_X,0.5,0.909,0.645,0.674
1Y27_1_X,0.611,1.0,0.759,0.782
1Y39_1_C,0.138,0.4,0.205,0.235
1Y39_1_D,0.143,0.444,0.216,0.252
1Y3O_1_A-B,0.333,0.353,0.343,0.343
1Y3S_1_A-B,0.333,0.353,0.343,0.343
1Y69_1_9,0.64,0.842,0.727,0.734
1Y6S_1_B-A,0.833,0.952,0.889,0.891
1Y6T_1_B-A,0.769,0.952,0.851,0.856
1Y73_1_B-A,0.769,0.952,0.851,0.856
1Y90_1_B-A,0.818,0.947,0.878,0.88
1Y95_1_B-A,0.769,0.952,0.851,0.856
1Y99_1_A-B,0.8,0.952,0.87,0.873
1YFG_1_A,0.615,0.889,0.727,0.74
1YFV_1_A-B,0.5,1.0,0.667,0.707
1YG3_1_A,0.313,1.0,0.476,0.559
1YG4_1_A,0.278,1.0,0.435,0.527
1YHQ_1_9,0.515,0.895,0.654,0.679
1YI2_1_9,0.515,0.895,0.654,0.679
1YIJ_1_9,0.507,0.895,0.648,0.674
1YIT_1_9,0.507,0.895,0.648,0.674
1YJ9_1_9,0.54,0.895,0.673,0.695
1YJN_1_9,0.523,0.895,0.66,0.684
1YKQ_1_B,0.692,1.0,0.818,0.832
1YKQ_1_D,0.75,1.0,0.857,0.866
1YKV_1_B,0.75,1.0,0.857,0.866
1YKV_1_D,0.692,1.0,0.818,0.832
1YLG_13_A,0.8,1.0,0.889,0.894
1YLS_1_B,0.0,0.0,0.0,0.0
1YLS_1_D,0.0,0.0,0.0,0.0
1YMO_11_A,0.5,1.0,0.667,0.707
1YN1_1_A,0.857,1.0,0.923,0.926
1YN2_1_A,1.0,1.0,1.0,1.0
1YNC_1_A,0.625,0.833,0.714,0.722
1YNE_4_A,0.857,1.0,0.923,0.926
1YNG_6_A,0.917,1.0,0.957,0.957
1YRJ_1_A-B,0.421,1.0,0.593,0.649
1YRM_1_A-B,0.643,0.692,0.667,0.667
1YSH_1_A,0.667,1.0,0.8,0.816
1YSH_1_B,0.396,0.826,0.535,0.572
1YSH_1_F,0.667,1.0,0.8,0.816
1YSV_1_A,0.917,1.0,0.957,0.957
1YTU_1_E-F,1.0,1.0,1.0,1.0
1YTY_1_C-D,0.4,1.0,0.571,0.632
1YVP_1_C-D,1.0,1.0,1.0,1.0
1YVP_1_E-F,1.0,1.0,1.0,1.0
1YXP_1_A-B,0.333,0.353,0.343,0.343
1YY0_1_A-B,0.643,0.692,0.667,0.667
1YYK_1_C-D,0.917,1.0,0.957,0.957
1YYK_1_E-F,0.917,1.0,0.957,0.957
1YYO_1_C-D,0.786,1.0,0.88,0.886
1YYO_1_E-F,0.917,1.0,0.957,0.957
1YYW_1_E-F,0.917,1.0,0.957,0.957
1YYW_1_G-H,0.917,1.0,0.957,0.957
1YYW_1_I-J,0.917,1.0,0.957,0.957
1YYW_1_K-L,0.917,1.0,0.957,0.957
1YZ9_1_C-D-E-F,0.0,0.0,0.0,0.0
1YZD_1_A-B,0.267,0.571,0.364,0.39
1Z2J_1_A,0.864,0.95,0.905,0.906
1Z30_1_A,1.0,1.0,1.0,1.0
1Z31_1_A,0.8,0.923,0.857,0.859
1Z43_1_A,0.6,0.971,0.742,0.763
1Z79_1_A-B,0.643,0.692,0.667,0.667
1Z7F_1_B-C,0.0,0.0,0.0,0.0
1ZBH_1_E,1.0,1.0,1.0,1.0
1ZBH_1_F,0.857,1.0,0.923,0.926
1ZBN_1_A,0.786,1.0,0.88,0.886
1ZC5_1_A,0.762,0.941,0.842,0.847
1ZCI_1_A-B,0.3,0.316,0.308,0.308
1ZCI_1_C-D,0.316,0.333,0.324,0.324
1ZDH_1_R,0.0,0.0,0.0,0.0
1ZDH_1_S,0.0,0.0,0.0,0.0
1ZDI_1_R,1.0,1.0,1.0,1.0
1ZDI_1_S,0.0,0.0,0.0,0.0
1ZDK_1_R,0.875,1.0,0.933,0.935
1ZDK_1_S,1.0,1.0,1.0,1.0
1ZE2_1_C,0.778,1.0,0.875,0.882
1ZE2_1_D,0.875,1.0,0.933,0.935
1ZEV_1_A-B,0.813,1.0,0.897,0.901
1ZFT_1_D-C-A-B,0.125,0.222,0.16,0.167
1ZFV_1_D-C-A-B,0.471,0.941,0.627,0.666
1ZFX_1_D-C-A-B,0.444,0.842,0.582,0.612
1ZH5_1_C-D,0.4,1.0,0.571,0.632
1ZHO_1_B,0.882,1.0,0.938,0.939
1ZHO_1_D,0.833,1.0,0.909,0.913
1ZHO_1_F,0.882,1.0,0.938,0.939
1ZHO_1_H,0.882,1.0,0.938,0.939
1ZIF_6_A,0.8,1.0,0.889,0.894
1ZIG_1_A,0.667,1.0,0.8,0.816
1ZIH_2_A,0.8,1.0,0.889,0.894
1ZJW_1_B,0.75,1.0,0.857,0.866
1ZL3_1_B,0.875,1.0,0.933,0.935
1ZO1_1_F,0.649,1.0,0.787,0.805
1ZO3_1_A,0.649,1.0,0.787,0.805
1ZO3_1_B,0.649,1.0,0.787,0.805
1ZSE_1_R,1.0,1.0,1.0,1.0
1ZX7_1_A-G-B-H,0.25,0.467,0.326,0.342
1ZX7_1_C-E-D-F,0.1,0.167,0.125,0.129
1ZZ5_1_A-C-B-D,0.269,0.467,0.341,0.354
1ZZN_1_B,0.371,0.923,0.529,0.585
205D_1_A-B,0.077,0.167,0.105,0.113
219D_1_B,0.0,0.0,0.0,0.0
246D_1_A-B,0.778,1.0,0.875,0.882
259D_1_A-B,0.875,1.0,0.933,0.935
280D_1_A-B,0.917,1.0,0.957,0.957
280D_1_C-D,0.917,1.0,0.957,0.957
28SP_1_A,0.769,1.0,0.87,0.877
28SR_1_A,0.625,1.0,0.769,0.791
299D_1_B-A,0.455,0.909,0.606,0.643
2A04_1_A-C-B-D,0.25,0.467,0.326,0.342
2A0P_1_A-B,0.333,0.4,0.364,0.365
2A2E_1_A,0.413,0.861,0.559,0.597
2A43_1_A,0.467,0.875,0.609,0.639
2A64_1_A,0.391,0.797,0.524,0.558
2A9L_1_A,0.833,1.0,0.909,0.913
2A9X_1_2,0.733,1.0,0.846,0.856
2AB4_1_B,0.857,1.0,0.923,0.926
2ADT_1_A,0.81,0.944,0.872,0.874
2ADT_1_B,0.81,0.944,0.872,0.874
2AHT_1_A,0.917,1.0,0.957,0.957
2AKE_1_B,0.75,1.0,0.857,0.866
2ANN_1_B,0.0,0.0,0.0,0.0
2ANR_1_B,0.429,1.0,0.6,0.655
2AO5_1_A-B,0.0,0.0,0.0,0.0
2AO5_1_C-D,0.0,0.0,0.0,0.0
2AP0_9_A,0.444,1.0,0.615,0.667
2AP5_1_A,0.421,1.0,0.593,0.649
2ASB_1_B,0.0,0.0,0.0,0.0
2ATW_1_B,0.0,0.0,0.0,0.0
2ATW_1_D,0.0,0.0,0.0,0.0
2AU4_1_A,0.385,0.833,0.526,0.566
2AWQ_3_A,0.625,0.833,0.714,0.722
2AZ0_1_C-D,0.75,0.9,0.818,0.822
2AZ2_1_C-D,0.75,0.9,0.818,0.822
2AZX_1_C,0.706,1.0,0.828,0.84
2AZX_1_D,0.667,1.0,0.8,0.816
2B2E_1_R,1.0,1.0,1.0,1.0
2B2E_1_S,0.5,1.0,0.667,0.707
2B2G_1_R,0.833,1.0,0.909,0.913
2B2G_1_S,1.0,1.0,1.0,1.0
2B3J_1_E,0.667,1.0,0.8,0.816
2B3J_1_F,0.667,1.0,0.8,0.816
2B3J_1_H,0.667,1.0,0.8,0.816
2B57_1_A,0.553,1.0,0.712,0.743
2B63_1_R,0.0,0.0,0.0,0.0
2B6G_1_B,0.778,1.0,0.875,0.882
2B7G_1_A,0.875,1.0,0.933,0.935
2B8R_1_A-B,0.3,0.316,0.308,0.308
2B8S_1_A-B,0.3,0.316,0.308,0.308
2BCY_1_D-C-A-B,0.531,0.944,0.68,0.708
2BCZ_1_D-C-A-B,0.125,0.235,0.163,0.171
2BE0_1_A-B,0.65,1.0,0.788,0.806
2BEE_1_A-B,0.684,1.0,0.813,0.827
2BGG_1_P-Q,1.0,1.0,1.0,1.0
2BGG_1_R-S,1.0,1.0,1.0,1.0
2BH2_1_C,0.714,1.0,0.833,0.845
2BH2_1_D,0.714,1.0,0.833,0.845
2BJ2_1_A-B,0.6,0.75,0.667,0.671
2BNY_1_R,1.0,1.0,1.0,1.0
2BNY_1_S,0.0,0.0,0.0,0.0
2BQ5_1_R,1.0,1.0,1.0,1.0
2BQ5_1_S,1.0,1.0,1.0,1.0
2BS0_1_R,0.6,1.0,0.75,0.775
2BS1_1_R,1.0,1.0,1.0,1.0
2BS1_1_S,0.667,1.0,0.8,0.816
2BTE_1_B,0.579,0.957,0.721,0.744
2BTE_1_E,0.595,0.957,0.733,0.754
2BU1_1_R,0.667,0.8,0.727,0.73
2BU1_1_S,0.667,0.8,0.727,0.73
2BYT_1_B,0.579,0.957,0.721,0.744
2BYT_1_E,0.564,0.957,0.71,0.735
2C4Q_1_R,0.667,0.8,0.727,0.73
2C4Q_1_S,0.667,0.8,0.727,0.73
2C4Y_1_R,0.667,0.8,0.727,0.73
2C4Y_1_S,0.25,0.5,0.333,0.354
2C4Z_1_R,0.667,1.0,0.8,0.816
2C4Z_1_S,0.0,0.0,0.0,0.0
2C50_1_R,0.0,0.0,0.0,0.0
2C50_1_S,0.25,1.0,0.4,0.5
2C51_1_R,1.0,1.0,1.0,1.0
2C51_1_S,0.0,0.0,0.0,0.0
2CD1_1_A,0.923,1.0,0.96,0.961
2CD3_1_A,0.923,1.0,0.96,0.961
2CD5_1_A,0.857,1.0,0.923,0.926
2CD6_1_A,0.923,1.0,0.96,0.961
2CKY_1_A,0.526,0.909,0.667,0.692
2CKY_1_B,0.526,0.909,0.667,0.692
2CSX_1_C,0.735,0.962,0.833,0.841
2CSX_1_D,0.676,1.0,0.806,0.822
2CT8_1_C,0.758,1.0,0.862,0.87
2CT8_1_D,0.743,1.0,0.852,0.862
2CV0_1_C,0.706,1.0,0.828,0.84
2CV0_1_D,0.686,1.0,0.814,0.828
2CV1_1_C,0.706,1.0,0.828,0.84
2CV1_1_D,0.686,1.0,0.814,0.828
2CV2_1_C,0.706,1.0,0.828,0.84
2CV2_1_D,0.706,1.0,0.828,0.84
2CZJ_1_B,0.435,0.769,0.556,0.578
2CZJ_1_D,0.435,0.769,0.556,0.578
2CZJ_1_F,0.417,0.769,0.541,0.566
2CZJ_1_H,0.476,0.769,0.588,0.605
2D17_2_A-B,0.706,1.0,0.828,0.84
2D18_1_A-B,0.4,1.0,0.571,0.632
2D19_1_B-A,0.316,0.6,0.414,0.435
2D1A_1_A-B,0.517,0.968,0.674,0.707
2D1B_1_A,0.56,0.933,0.7,0.723
2D1B_1_B,0.56,0.933,0.7,0.723
2D2K_1_D-C-A-B,0.5,0.842,0.627,0.649
2D2L_1_D-C-A-B,0.5,0.842,0.627,0.649
2D6F_1_E,0.711,1.0,0.831,0.843
2D6F_1_F,0.692,1.0,0.818,0.832
2DD1_1_A-B,0.667,1.0,0.8,0.816
2DD2_1_A-B,0.778,0.875,0.824,0.825
2DD3_1_A-B,0.778,0.875,0.824,0.825
2DER_1_C,0.556,0.87,0.678,0.695
2DER_1_D,0.588,0.952,0.727,0.748
2DET_1_C,0.514,0.9,0.655,0.68
2DEU_1_C,0.531,0.81,0.642,0.656
2DEU_1_D,0.531,0.81,0.642,0.656
2DLC_1_Y,0.667,0.875,0.757,0.764
2DR2_1_B,0.774,1.0,0.873,0.88
2DR5_1_B,0.846,0.846,0.846,0.846
2DR7_1_B,1.0,1.0,1.0,1.0
2DR8_1_B,1.0,1.0,1.0,1.0
2DR9_1_B,1.0,1.0,1.0,1.0
2DRA_1_B,1.0,1.0,1.0,1.0
2DRB_1_B,1.0,1.0,1.0,1.0
2DU3_1_D,0.629,0.88,0.733,0.744
2DU4_1_C,0.618,0.875,0.724,0.735
2DU5_1_D,0.677,0.875,0.764,0.77
2DU6_1_D,0.7,0.913,0.792,0.799
2DVI_1_B,1.0,1.0,1.0,1.0
2DXI_1_C,0.706,1.0,0.828,0.84
2DXI_1_D,0.706,1.0,0.828,0.84
2E9R_1_A-B,0.833,1.0,0.909,0.913
2E9T_1_B-C,0.714,1.0,0.833,0.845
2E9T_1_E-F,0.714,1.0,0.833,0.845
2E9Z_1_B-C,0.857,1.0,0.923,0.926
2EC0_1_B-C,0.75,1.0,0.857,0.866
2EC0_1_E-F,0.75,1.0,0.857,0.866
2EES_1_A,0.629,0.957,0.759,0.775
2EET_1_A,0.605,1.0,0.754,0.778
2EEU_1_A,0.595,1.0,0.746,0.771
2EEV_1_A,0.605,1.0,0.754,0.778
2EEW_1_A,0.629,1.0,0.772,0.793
2ES5_1_A,0.75,1.0,0.857,0.866
2ESE_1_B,0.9,1.0,0.947,0.949
2ESI_1_A-B,0.444,1.0,0.615,0.667
2ESJ_1_A-B,0.65,1.0,0.788,0.806
2ET3_1_A-B,0.684,1.0,0.813,0.827
2ET4_1_A-B,0.684,1.0,0.813,0.827
2ET5_1_A-B,0.65,1.0,0.788,0.806
2ET8_1_A-B,0.6,1.0,0.75,0.775
2EUY_2_A,0.733,0.846,0.786,0.788
2EVY_1_A,0.833,1.0,0.909,0.913
2EZ6_1_C,1.0,1.0,1.0,1.0
2EZ6_1_D,1.0,1.0,1.0,1.0
2F4S_1_A-B,0.632,1.0,0.774,0.795
2F4T_1_B-A,0.842,1.0,0.914,0.918
2F4U_1_A-B,0.6,1.0,0.75,0.775
2F4X_1_A-B,0.273,0.273,0.273,0.273
2F87_1_A,0.8,1.0,0.889,0.894
2F88_1_A,0.933,1.0,0.966,0.966
2F8K_1_B,0.714,1.0,0.833,0.845
2F8S_1_C-D,0.864,1.0,0.927,0.929
2F8T_1_C-D,0.96,1.0,0.98,0.98
2FCX_1_A-B,0.333,0.353,0.343,0.343
2FCY_1_A-B,0.3,0.316,0.308,0.308
2FCZ_1_A-B,0.3,0.333,0.316,0.316
2FCZ_1_C-D,0.316,0.333,0.324,0.324
2FD0_1_A-B,0.316,0.353,0.333,0.334
2FDT_7_A,0.722,1.0,0.839,0.85
2FEY_4_A,0.824,1.0,0.903,0.907
2FGP_1_D-C-A-B,0.5,0.944,0.654,0.687
2FK6_1_R,0.692,1.0,0.818,0.832
2FMT_1_C,0.833,0.952,0.889,0.891
2FMT_1_D,0.833,0.952,0.889,0.891
2FQN_1_A-B,0.474,1.0,0.643,0.688
2FY1_1_B,1.0,1.0,1.0,1.0
2G1G_1_A,0.857,1.0,0.923,0.926
2G1W_1_A,0.364,1.0,0.533,0.603
2G3S_1_A-B,0.625,1.0,0.769,0.791
2G3S_1_C-D,0.625,1.0,0.769,0.791
2G3S_1_E-F,0.625,1.0,0.769,0.791
2G3S_1_G-H,0.625,1.0,0.769,0.791
2G3S_1_I-J,0.625,1.0,0.769,0.791
2G5K_1_A-B,0.5,1.0,0.667,0.707
2G91_1_A-B,0.0,0.0,0.0,0.0
2G92_1_A-B,0.5,0.833,0.625,0.645
2G9C_1_A,0.622,1.0,0.767,0.788
2GBH_1_A,0.857,1.0,0.923,0.926
2GCS_1_B,0.577,0.882,0.698,0.713
2GCV_1_B,0.556,0.882,0.682,0.7
2GDI_1_X,0.55,0.917,0.688,0.71
2GDI_1_Y,0.561,0.958,0.708,0.733
2GIO_1_A,0.867,1.0,0.929,0.931
2GIP_1_A,1.0,1.0,1.0,1.0
2GIS_1_A,0.652,0.938,0.769,0.782
2GJW_1_E-F-H,0.0,0.0,0.0,0.0
2GJW_1_I-J-L,0.0,0.0,0.0,0.0
2GM0_1_A-B,0.778,1.0,0.875,0.882
2GO5_1_9,0.476,0.87,0.615,0.643
2GO5_1_A,0.328,0.8,0.465,0.512
2GRW_1_A,1.0,1.0,1.0,1.0
2GTT_1_W,0.0,0.0,0.0,0.0
2GTT_1_X,0.0,0.0,0.0,0.0
2GV3_6_A,0.636,1.0,0.778,0.798
2GV4_3_A,1.0,1.0,1.0,1.0
2GVO_3_A,0.857,1.0,0.923,0.926
2GXB_1_E-F,0.0,0.0,0.0,0.0
2H0S_1_B,0.566,0.882,0.69,0.707
2H0W_1_B,0.566,0.882,0.69,0.707
2H0X_1_B,0.556,0.882,0.682,0.7
2H1M_1_A-B,0.286,0.571,0.381,0.404
2H49_1_A-B,0.778,1.0,0.875,0.882
2HEM_1_A,0.917,1.0,0.957,0.957
2HGH_1_B,0.808,1.0,0.894,0.899
2HNS_1_A,1.0,1.0,1.0,1.0
2HO6_1_B,0.566,0.882,0.69,0.707
2HO7_1_B,0.577,0.882,0.698,0.713
2HOJ_1_A,0.6,0.96,0.738,0.759
2HOK_1_A,0.595,0.88,0.71,0.723
2HOL_1_A,0.561,0.958,0.708,0.733
2HOM_1_A,0.579,0.917,0.71,0.728
2HOO_1_A,0.553,0.84,0.667,0.681
2HOP_1_A,0.5,0.95,0.655,0.689
2HUA_1_A,0.625,1.0,0.769,0.791
2HW8_1_B,0.882,1.0,0.938,0.939
2I7E_1_A,0.81,0.944,0.872,0.874
2I7E_1_B,0.85,0.944,0.895,0.896
2I7Z_1_A,0.85,0.944,0.895,0.896
2I7Z_1_B,0.81,0.944,0.872,0.874
2I82_1_E,0.0,0.0,0.0,0.0
2I82_1_F,0.0,0.0,0.0,0.0
2I82_1_G,0.0,0.0,0.0,0.0
2I82_1_H,0.0,0.0,0.0,0.0
2I91_1_D-C,1.0,1.0,1.0,1.0
2I91_1_F-E,1.0,1.0,1.0,1.0
2IHX_1_B,0.714,1.0,0.833,0.845
2IL9_1_M,0.434,0.885,0.582,0.62
2IRN_1_A-B,0.778,1.0,0.875,0.882
2IRO_1_A-B,0.6,1.0,0.75,0.775
2IXY_1_A,0.714,0.909,0.8,0.806
2IY5_1_T,0.722,0.929,0.813,0.819
2IZ8_1_R,0.8,1.0,0.889,0.894
2IZ8_1_S,0.0,0.0,0.0,0.0
2IZ9_1_R,0.6,0.75,0.667,0.671
2IZ9_1_S,0.5,0.667,0.571,0.577
2IZM_1_R,0.0,0.0,0.0,0.0
2IZM_1_S,0.0,0.0,0.0,0.0
2IZN_1_S,0.0,0.0,0.0,0.0
2J28_1_8,0.97,1.0,0.985,0.985
2J28_1_A,0.689,0.955,0.8,0.811
2J37_1_A,0.433,0.813,0.565,0.593
2J37_1_Z,0.274,0.667,0.388,0.427
2JLT_1_A,0.143,0.5,0.222,0.267
2JPP_1_C,0.875,1.0,0.933,0.935
2JPP_1_D,0.875,1.0,0.933,0.935
2JQ7_3_B,0.379,0.917,0.537,0.59
2JR4_4_A,1.0,1.0,1.0,1.0
2JRG_1_A,0.833,1.0,0.909,0.913
2JRQ_6_A,0.833,0.833,0.833,0.833
2JSE_1_A,1.0,1.0,1.0,1.0
2JSG_1_A,1.0,1.0,1.0,1.0
2JTP_16_A,0.778,1.0,0.875,0.882
2JUK_8_A,0.9,1.0,0.947,0.949
2JWV_1_A,0.667,1.0,0.8,0.816
2JXQ_1_A-B,0.9,1.0,0.947,0.949
2JXS_1_A-B,0.8,0.889,0.842,0.843
2JXV_1_A,0.867,1.0,0.929,0.931
2JYF_3_A,0.708,0.944,0.81,0.818
2JYF_3_B,0.708,0.944,0.81,0.818
2JYH_1_A,0.85,0.944,0.895,0.896
2JYH_1_B,0.85,0.944,0.895,0.896
2JYJ_2_A,0.81,0.944,0.872,0.874
2JYJ_2_B,0.81,0.944,0.872,0.874
2JYM_1_A,0.9,1.0,0.947,0.949
2K3Z_1_A-B,0.636,1.0,0.778,0.798
2K41_1_A-B,0.778,1.0,0.875,0.882
2K4C_1_A,0.765,1.0,0.867,0.874
2K5Z_3_A,0.5,0.7,0.583,0.592
2K65_1_A-B,0.75,1.0,0.857,0.866
2K66_1_A,0.75,1.0,0.857,0.866
2K7E_1_A-B,0.5,0.833,0.625,0.645
2K95_6_A,0.387,1.0,0.558,0.622
2K96_1_A,0.517,1.0,0.682,0.719
2KBP_1_A,0.0,0.0,0.0,0.0
2KBP_1_B,0.0,0.0,0.0,0.0
2KD4_1_A-B,0.875,1.0,0.933,0.935
2KD8_1_A,0.889,1.0,0.941,0.943
2KDQ_1_B,0.625,0.909,0.741,0.754
2KE6_1_A,0.857,0.9,0.878,0.878
2KEZ_1_A,0.8,1.0,0.889,0.894
2KF0_2_A,0.727,1.0,0.842,0.853
2KGP_1_A,0.818,0.9,0.857,0.858
2KHY_9_A,0.688,1.0,0.815,0.829
2KMJ_4_A,0.923,1.0,0.96,0.961
2KOC_1_A,1.0,1.0,1.0,1.0
2KPC_6_A,0.75,1.0,0.857,0.866
2KPD_10_A,0.833,1.0,0.909,0.913
2KPV_3_A,0.867,1.0,0.929,0.931
2KRL_10_A,0.397,0.885,0.548,0.592
2KRP_1_A,0.833,1.0,0.909,0.913
2KRQ_1_A,0.0,0.0,0.0,0.0
2KRV_1_A,0.0,0.0,0.0,0.0
2KRW_1_A,0.833,0.833,0.833,0.833
2KRY_1_A,0.667,1.0,0.8,0.816
2KRZ_1_A,0.667,1.0,0.8,0.816
2KTZ_1_A,0.438,0.778,0.56,0.583
2KU0_4_A,0.389,0.778,0.519,0.55
2KUR_10_A,0.818,0.9,0.857,0.858
2KUU_1_A,0.792,0.95,0.864,0.867
2KUV_6_A,0.905,0.95,0.927,0.927
2KUW_2_A,0.864,0.95,0.905,0.906
2KVN_19_A,0.833,1.0,0.909,0.913
2KX5_1_A,0.769,1.0,0.87,0.877
2KX8_1_A,0.727,1.0,0.842,0.853
2KXM_1_A,0.667,1.0,0.8,0.816
2KXZ_1_A-B,0.8,1.0,0.889,0.894
2KY0_1_A-B,0.7,1.0,0.824,0.837
2KY1_1_A-B,0.7,0.875,0.778,0.783
2KY2_1_A-B,0.0,0.0,0.0,0.0
2KYD_1_A-B,0.938,1.0,0.968,0.968
2KYE_1_A,0.0,0.0,0.0,0.0
2KZL_2_A,0.667,0.842,0.744,0.749
2L1F_1_A,0.393,0.917,0.55,0.6
2L1F_1_B,0.414,0.923,0.571,0.618
2L1V_1_A,0.276,0.727,0.4,0.448
2L2J_14_A,0.826,1.0,0.905,0.909
2L2K_1_A,0.95,1.0,0.974,0.975
2L3C_1_B,0.789,1.0,0.882,0.889
2L3E_11_A,1.0,1.0,1.0,1.0
2L3J_1_B,0.971,1.0,0.986,0.986
2L5Z_1_A,0.786,1.0,0.88,0.886
2L6I_1_A,0.833,1.0,0.909,0.913
2L8C_1_A-B,0.778,1.0,0.875,0.882
2L8F_1_A-B,0.3,0.75,0.429,0.474
2L8H_3_A,0.625,0.909,0.741,0.754
2L8U_1_A-B,0.778,1.0,0.875,0.882
2L8W_1_A-B,0.778,1.0,0.875,0.882
2L94_1_A,0.905,0.95,0.927,0.927
2L9E_2_A,0.833,1.0,0.909,0.913
