,PPV,TPR,F1,INF-MCC
1U1Y_1_S,0.333,0.5,0.4,0.408
1U2A_1_A,0.875,1.0,0.933,0.935
1U3K_7_A,0.778,1.0,0.875,0.882
1U63_1_B,0.708,1.0,0.829,0.842
1U63_1_D,0.81,1.0,0.895,0.9
1U6B_1_B,0.516,0.87,0.648,0.67
1U6P_16_B,0.667,1.0,0.8,0.816
1U9S_1_A,0.424,0.783,0.55,0.576
1ULL_3_A,0.632,1.0,0.774,0.795
1UN6_1_E,0.679,1.0,0.809,0.824
1UN6_1_F,0.655,1.0,0.792,0.809
1UON_1_C-B,0.714,1.0,0.833,0.845
1URN_1_P,0.8,1.0,0.889,0.894
1URN_1_Q,0.833,1.0,0.909,0.913
1URN_1_R,0.833,1.0,0.909,0.913
1UTS_2_B,1.0,1.0,1.0,1.0
1UUD_1_B,0.833,1.0,0.909,0.913
1UUI_1_B,0.909,1.0,0.952,0.953
1UUU_7_A,0.5,0.75,0.6,0.612
1VBX_1_B,0.378,1.0,0.549,0.615
1VBY_1_B,0.389,1.0,0.56,0.624
1VBZ_1_B,0.359,1.0,0.528,0.599
1VC0_1_B,0.4,1.0,0.571,0.632
1VC5_1_B,0.368,1.0,0.538,0.607
1VC6_1_B,0.359,1.0,0.528,0.599
1VFG_1_C,0.8,1.0,0.889,0.894
1VFG_1_D,0.8,1.0,0.889,0.894
1VOP_1_A,0.833,1.0,0.909,0.913
1VQ4_1_9,0.446,0.829,0.58,0.608
1VQ5_1_9,0.446,0.829,0.58,0.608
1VQ6_1_9,0.42,0.829,0.558,0.59
1VQ7_1_9,0.433,0.829,0.569,0.599
1VQ8_1_9,0.433,0.829,0.569,0.599
1VQ9_1_9,0.433,0.829,0.569,0.599
1VQK_1_9,0.439,0.829,0.574,0.603
1VQN_1_9,0.439,0.829,0.574,0.603
1VQO_1_9,0.433,0.829,0.569,0.599
1VQP_1_9,0.433,0.829,0.569,0.599
1VTQ_1_A,0.452,0.737,0.56,0.577
1VVJ_1_QV,0.588,1.0,0.741,0.767
1VVJ_1_RB,0.542,0.951,0.69,0.718
1VVJ_1_XV,0.588,1.0,0.741,0.767
1VVJ_1_YB,0.574,0.951,0.716,0.739
1VY4_1_AW,0.667,1.0,0.8,0.816
1VY4_1_AX,0.741,1.0,0.851,0.861
1VY4_1_AY,0.741,1.0,0.851,0.861
1VY4_1_BB,0.585,0.95,0.724,0.745
1VY4_1_CW,0.207,0.273,0.235,0.238
1VY4_1_CX,0.769,1.0,0.87,0.877
1VY4_1_CY,0.241,0.304,0.269,0.271
1VY4_1_DB,0.543,0.95,0.691,0.718
1VY5_1_AW,0.667,1.0,0.8,0.816
1VY5_1_AX,0.769,1.0,0.87,0.877
1VY5_1_AY,0.714,1.0,0.833,0.845
1VY5_1_BB,0.576,0.95,0.717,0.74
1VY5_1_CW,0.207,0.261,0.231,0.232
1VY5_1_CX,0.714,1.0,0.833,0.845
1VY5_1_CY,0.212,0.292,0.246,0.249
1VY5_1_DB,0.559,0.95,0.704,0.729
1VY6_1_AX,0.741,1.0,0.851,0.861
1VY6_1_BB,0.594,0.95,0.731,0.751
1VY6_1_CX,0.69,1.0,0.816,0.83
1VY6_1_DB,0.603,0.95,0.738,0.757
1VY7_1_AX,0.769,1.0,0.87,0.877
1VY7_1_BB,0.576,0.95,0.717,0.74
1VY7_1_CX,0.69,1.0,0.816,0.83
1VY7_1_DB,0.603,0.95,0.738,0.757
1W2B_1_9,0.426,0.829,0.563,0.594
1WKS_1_A,0.857,1.0,0.923,0.926
1WNE_1_B-C,0.5,1.0,0.667,0.707
1WSU_1_E,0.9,1.0,0.947,0.949
1WSU_1_F,0.9,1.0,0.947,0.949
1WSU_1_G,1.0,1.0,1.0,1.0
1WTS_1_A,0.8,1.0,0.889,0.894
1WTT_1_A,0.8,1.0,0.889,0.894
1WVD_1_B-A,0.783,1.0,0.878,0.885
1WZ2_1_C,0.459,0.81,0.586,0.61
1WZ2_1_D,0.459,0.81,0.586,0.61
1X8W_1_A,0.36,0.652,0.464,0.485
1X8W_1_B,0.379,0.662,0.482,0.501
1X8W_1_C,0.304,0.535,0.388,0.403
1X8W_1_D,0.367,0.62,0.461,0.477
1X9C_1_D-C-A-B,0.097,0.333,0.15,0.18
1X9K_1_D-C-A-B,0.2,0.6,0.3,0.346
1XBP_1_9,0.6,0.917,0.725,0.742
1XHP_1_A,0.786,1.0,0.88,0.886
1XJR_1_A,0.583,1.0,0.737,0.764
1XMO_1_X-W,0.333,1.0,0.5,0.577
1XMQ_1_X-W,0.333,1.0,0.5,0.577
1XOK_1_A,0.857,1.0,0.923,0.926
1XP7_1_A-B,0.3,0.333,0.316,0.316
1XPE_1_A-B,0.286,0.333,0.308,0.309
1XPF_1_A-B,0.3,0.333,0.316,0.316
1XSG_1_A,0.733,1.0,0.846,0.856
1XSH_1_A,0.846,1.0,0.917,0.92
1XST_1_A,0.786,1.0,0.88,0.886
1XSU_1_A,0.733,1.0,0.846,0.856
1XV0_1_A-B,0.556,1.0,0.714,0.745
1XWP_1_A,0.8,1.0,0.889,0.894
1Y0Q_1_A,0.443,0.947,0.603,0.648
1Y26_1_X,0.525,1.0,0.689,0.725
1Y27_1_X,0.472,1.0,0.642,0.687
1Y39_1_C,0.207,0.429,0.279,0.298
1Y39_1_D,0.214,0.429,0.286,0.303
1Y3O_1_A-B,0.333,0.353,0.343,0.343
1Y3S_1_A-B,0.333,0.353,0.343,0.343
1Y69_1_9,0.66,0.943,0.776,0.789
1Y6S_1_B-A,0.75,1.0,0.857,0.866
1Y6T_1_B-A,0.692,1.0,0.818,0.832
1Y73_1_B-A,0.692,1.0,0.818,0.832
1Y90_1_B-A,0.773,1.0,0.872,0.879
1Y95_1_B-A,0.692,1.0,0.818,0.832
1Y99_1_A-B,0.72,1.0,0.837,0.849
1YFG_1_A,0.5,0.684,0.578,0.585
1YFV_1_A-B,0.5,1.0,0.667,0.707
1YG3_1_A,0.313,1.0,0.476,0.559
1YG4_1_A,0.278,1.0,0.435,0.527
1YHQ_1_9,0.242,0.432,0.311,0.324
1YI2_1_9,0.242,0.432,0.311,0.324
1YIJ_1_9,0.239,0.432,0.308,0.321
1YIT_1_9,0.239,0.432,0.308,0.321
1YJ9_1_9,0.254,0.432,0.32,0.331
1YJN_1_9,0.246,0.432,0.314,0.326
1YKQ_1_B,0.615,1.0,0.762,0.784
1YKQ_1_D,0.667,1.0,0.8,0.816
1YKV_1_B,0.667,1.0,0.8,0.816
1YKV_1_D,0.615,1.0,0.762,0.784
1YLG_13_A,0.733,1.0,0.846,0.856
1YLS_1_B,0.0,0.0,0.0,0.0
1YLS_1_D,0.0,0.0,0.0,0.0
1YMO_11_A,0.2,0.75,0.316,0.387
1YN1_1_A,0.857,1.0,0.923,0.926
1YN2_1_A,1.0,1.0,1.0,1.0
1YNC_1_A,0.625,0.909,0.741,0.754
1YNE_4_A,0.786,1.0,0.88,0.886
1YNG_6_A,0.833,1.0,0.909,0.913
1YRJ_1_A-B,0.789,1.0,0.882,0.889
1YRM_1_A-B,0.571,0.667,0.615,0.617
1YSH_1_A,0.667,1.0,0.8,0.816
1YSH_1_B,0.542,0.897,0.675,0.697
1YSH_1_F,0.667,1.0,0.8,0.816
1YSV_1_A,0.917,1.0,0.957,0.957
1YTU_1_E-F,0.75,1.0,0.857,0.866
1YTY_1_C-D,0.0,0.0,0.0,0.0
1YVP_1_C-D,1.0,1.0,1.0,1.0
1YVP_1_E-F,1.0,1.0,1.0,1.0
1YXP_1_A-B,0.333,0.353,0.343,0.343
1YY0_1_A-B,0.571,0.667,0.615,0.617
1YYK_1_C-D,0.833,1.0,0.909,0.913
1YYK_1_E-F,0.833,1.0,0.909,0.913
1YYO_1_C-D,0.714,1.0,0.833,0.845
1YYO_1_E-F,0.833,1.0,0.909,0.913
1YYW_1_E-F,0.833,1.0,0.909,0.913
1YYW_1_G-H,0.833,1.0,0.909,0.913
1YYW_1_I-J,0.833,1.0,0.909,0.913
1YYW_1_K-L,0.833,1.0,0.909,0.913
1YZ9_1_C-D-E-F,0.0,0.0,0.0,0.0
1YZD_1_A-B,0.533,0.667,0.593,0.596
1Z2J_1_A,0.818,1.0,0.9,0.905
1Z30_1_A,1.0,1.0,1.0,1.0
1Z31_1_A,0.733,1.0,0.846,0.856
1Z43_1_A,0.564,1.0,0.721,0.751
1Z79_1_A-B,0.571,0.667,0.615,0.617
1Z7F_1_B-C,0.0,0.0,0.0,0.0
1ZBH_1_E,1.0,1.0,1.0,1.0
1ZBH_1_F,0.857,1.0,0.923,0.926
1ZBN_1_A,0.786,1.0,0.88,0.886
1ZC5_1_A,0.762,1.0,0.865,0.873
1ZCI_1_A-B,0.3,0.353,0.324,0.325
1ZCI_1_C-D,0.316,0.353,0.333,0.334
1ZDH_1_R,0.5,0.667,0.571,0.577
1ZDH_1_S,0.5,0.667,0.571,0.577
1ZDI_1_R,1.0,1.0,1.0,1.0
1ZDI_1_S,1.0,1.0,1.0,1.0
1ZDK_1_R,0.875,1.0,0.933,0.935
1ZDK_1_S,1.0,1.0,1.0,1.0
1ZE2_1_C,0.778,1.0,0.875,0.882
1ZE2_1_D,0.875,1.0,0.933,0.935
1ZEV_1_A-B,0.688,1.0,0.815,0.829
1ZFT_1_D-C-A-B,0.0,0.0,0.0,0.0
1ZFV_1_D-C-A-B,0.088,0.273,0.133,0.155
1ZFX_1_D-C-A-B,0.083,0.273,0.128,0.151
1ZH5_1_C-D,0.0,0.0,0.0,0.0
1ZHO_1_B,0.765,1.0,0.867,0.874
1ZHO_1_D,0.722,1.0,0.839,0.85
1ZHO_1_F,0.765,1.0,0.867,0.874
1ZHO_1_H,0.765,1.0,0.867,0.874
1ZIF_6_A,0.8,1.0,0.889,0.894
1ZIG_1_A,0.667,1.0,0.8,0.816
1ZIH_2_A,0.8,1.0,0.889,0.894
1ZJW_1_B,0.594,1.0,0.745,0.771
1ZL3_1_B,0.875,1.0,0.933,0.935
1ZO1_1_F,0.568,1.0,0.724,0.753
1ZO3_1_A,0.568,1.0,0.724,0.753
1ZO3_1_B,0.568,1.0,0.724,0.753
1ZSE_1_R,1.0,1.0,1.0,1.0
1ZX7_1_A-G-B-H,0.536,0.714,0.612,0.619
1ZX7_1_C-E-D-F,0.5,0.714,0.588,0.598
1ZZ5_1_A-C-B-D,0.577,0.714,0.638,0.642
1ZZN_1_B,0.485,0.87,0.623,0.649
205D_1_A-B,0.0,0.0,0.0,0.0
219D_1_B,0.0,0.0,0.0,0.0
246D_1_A-B,0.667,1.0,0.8,0.816
259D_1_A-B,0.75,1.0,0.857,0.866
280D_1_A-B,0.667,1.0,0.8,0.816
280D_1_C-D,0.667,1.0,0.8,0.816
28SP_1_A,0.615,1.0,0.762,0.784
28SR_1_A,0.5,1.0,0.667,0.707
299D_1_B-A,0.227,0.455,0.303,0.321
2A04_1_A-C-B-D,0.536,0.714,0.612,0.619
2A0P_1_A-B,0.333,0.4,0.364,0.365
2A2E_1_A,0.26,0.386,0.311,0.317
2A43_1_A,0.267,1.0,0.421,0.516
2A64_1_A,0.444,0.753,0.558,0.578
2A9L_1_A,0.778,1.0,0.875,0.882
2A9X_1_2,0.733,1.0,0.846,0.856
2AB4_1_B,0.857,1.0,0.923,0.926
2ADT_1_A,0.81,1.0,0.895,0.9
2ADT_1_B,0.81,1.0,0.895,0.9
2AHT_1_A,0.833,0.909,0.87,0.87
2AKE_1_B,0.656,1.0,0.792,0.81
2ANN_1_B,0.0,0.0,0.0,0.0
2ANR_1_B,0.571,1.0,0.727,0.756
2AO5_1_A-B,0.75,1.0,0.857,0.866
2AO5_1_C-D,0.75,1.0,0.857,0.866
2AP0_9_A,0.222,1.0,0.364,0.471
2AP5_1_A,0.211,1.0,0.348,0.459
2ASB_1_B,0.0,0.0,0.0,0.0
2ATW_1_B,0.0,0.0,0.0,0.0
2ATW_1_D,0.0,0.0,0.0,0.0
2AU4_1_A,0.385,1.0,0.556,0.62
2AWQ_3_A,0.625,0.833,0.714,0.722
2AZ0_1_C-D,0.833,1.0,0.909,0.913
2AZ2_1_C-D,0.833,1.0,0.909,0.913
2AZX_1_C,0.618,1.0,0.764,0.786
2AZX_1_D,0.576,1.0,0.731,0.759
2B2E_1_R,1.0,1.0,1.0,1.0
2B2E_1_S,1.0,1.0,1.0,1.0
2B2G_1_R,0.833,1.0,0.909,0.913
2B2G_1_S,1.0,1.0,1.0,1.0
2B3J_1_E,0.667,1.0,0.8,0.816
2B3J_1_F,0.667,1.0,0.8,0.816
2B3J_1_H,0.667,1.0,0.8,0.816
2B57_1_A,0.447,1.0,0.618,0.669
2B63_1_R,0.0,0.0,0.0,0.0
2B6G_1_B,0.778,1.0,0.875,0.882
2B7G_1_A,0.875,1.0,0.933,0.935
2B8R_1_A-B,0.3,0.333,0.316,0.316
2B8S_1_A-B,0.3,0.333,0.316,0.316
2BCY_1_D-C-A-B,0.094,0.273,0.14,0.16
2BCZ_1_D-C-A-B,0.0,0.0,0.0,0.0
2BE0_1_A-B,0.7,1.0,0.824,0.837
2BEE_1_A-B,0.737,1.0,0.848,0.858
2BGG_1_P-Q,0.8,1.0,0.889,0.894
2BGG_1_R-S,0.8,1.0,0.889,0.894
2BH2_1_C,0.714,1.0,0.833,0.845
2BH2_1_D,0.714,1.0,0.833,0.845
2BJ2_1_A-B,0.35,0.5,0.412,0.418
2BNY_1_R,1.0,1.0,1.0,1.0
2BNY_1_S,1.0,1.0,1.0,1.0
2BQ5_1_R,1.0,1.0,1.0,1.0
2BQ5_1_S,1.0,1.0,1.0,1.0
2BS0_1_R,0.6,1.0,0.75,0.775
2BS1_1_R,1.0,1.0,1.0,1.0
2BS1_1_S,0.667,1.0,0.8,0.816
2BTE_1_B,0.447,0.85,0.586,0.617
2BTE_1_E,0.459,0.85,0.596,0.625
2BU1_1_R,0.667,0.8,0.727,0.73
2BU1_1_S,0.667,0.8,0.727,0.73
2BYT_1_B,0.447,0.85,0.586,0.617
2BYT_1_E,0.436,0.85,0.576,0.609
2C4Q_1_R,0.667,0.8,0.727,0.73
2C4Q_1_S,0.667,0.8,0.727,0.73
2C4Y_1_R,0.667,0.8,0.727,0.73
2C4Y_1_S,0.5,0.667,0.571,0.577
2C4Z_1_R,0.667,1.0,0.8,0.816
2C4Z_1_S,0.0,0.0,0.0,0.0
2C50_1_R,1.0,1.0,1.0,1.0
2C50_1_S,1.0,1.0,1.0,1.0
2C51_1_R,1.0,1.0,1.0,1.0
2C51_1_S,0.5,0.667,0.571,0.577
2CD1_1_A,0.846,1.0,0.917,0.92
2CD3_1_A,0.769,0.909,0.833,0.836
2CD5_1_A,0.786,1.0,0.88,0.886
2CD6_1_A,0.769,0.909,0.833,0.836
2CKY_1_A,0.316,0.667,0.429,0.459
2CKY_1_B,0.316,0.667,0.429,0.459
2CSX_1_C,0.618,1.0,0.764,0.786
2CSX_1_D,0.568,1.0,0.724,0.753
2CT8_1_C,0.636,1.0,0.778,0.798
2CT8_1_D,0.6,1.0,0.75,0.775
2CV0_1_C,0.618,0.955,0.75,0.768
2CV0_1_D,0.6,0.955,0.737,0.757
2CV1_1_C,0.618,0.955,0.75,0.768
2CV1_1_D,0.6,0.955,0.737,0.757
2CV2_1_C,0.618,0.955,0.75,0.768
2CV2_1_D,0.618,0.955,0.75,0.768
2CZJ_1_B,0.783,1.0,0.878,0.885
2CZJ_1_D,0.783,1.0,0.878,0.885
2CZJ_1_F,0.75,1.0,0.857,0.866
2CZJ_1_H,0.857,1.0,0.923,0.926
2D17_2_A-B,0.647,1.0,0.786,0.804
2D18_1_A-B,0.4,1.0,0.571,0.632
2D19_1_B-A,0.316,0.6,0.414,0.435
2D1A_1_A-B,0.517,1.0,0.682,0.719
2D1B_1_A,0.52,1.0,0.684,0.721
2D1B_1_B,0.52,1.0,0.684,0.721
2D2K_1_D-C-A-B,0.094,0.333,0.146,0.177
2D2L_1_D-C-A-B,0.094,0.333,0.146,0.177
2D6F_1_E,0.474,0.783,0.59,0.609
2D6F_1_F,0.538,1.0,0.7,0.734
2DD1_1_A-B,0.556,1.0,0.714,0.745
2DD2_1_A-B,0.556,1.0,0.714,0.745
2DD3_1_A-B,0.556,1.0,0.714,0.745
2DER_1_C,0.5,0.857,0.632,0.655
2DER_1_D,0.559,0.95,0.704,0.729
2DET_1_C,0.457,0.8,0.582,0.605
2DEU_1_C,0.469,0.789,0.588,0.608
2DEU_1_D,0.469,0.789,0.588,0.608
2DLC_1_Y,0.571,0.8,0.667,0.676
2DR2_1_B,0.677,1.0,0.808,0.823
2DR5_1_B,0.769,0.833,0.8,0.801
2DR7_1_B,0.923,1.0,0.96,0.961
2DR8_1_B,0.923,1.0,0.96,0.961
2DR9_1_B,0.923,1.0,0.96,0.961
2DRA_1_B,0.923,1.0,0.96,0.961
2DRB_1_B,0.923,1.0,0.96,0.961
2DU3_1_D,0.543,0.95,0.691,0.718
2DU4_1_C,0.529,0.947,0.679,0.708
2DU5_1_D,0.645,1.0,0.784,0.803
2DU6_1_D,0.667,1.0,0.8,0.816
2DVI_1_B,0.923,1.0,0.96,0.961
2DXI_1_C,0.618,0.955,0.75,0.768
2DXI_1_D,0.618,0.955,0.75,0.768
2E9R_1_A-B,0.667,1.0,0.8,0.816
2E9T_1_B-C,0.571,1.0,0.727,0.756
2E9T_1_E-F,0.571,1.0,0.727,0.756
2E9Z_1_B-C,0.714,1.0,0.833,0.845
2EC0_1_B-C,0.625,1.0,0.769,0.791
2EC0_1_E-F,0.625,1.0,0.769,0.791
2EES_1_A,0.486,1.0,0.654,0.697
2EET_1_A,0.447,1.0,0.618,0.669
2EEU_1_A,0.486,1.0,0.655,0.697
2EEV_1_A,0.474,1.0,0.643,0.688
2EEW_1_A,0.514,1.0,0.679,0.717
2ES5_1_A,0.75,1.0,0.857,0.866
2ESE_1_B,0.9,1.0,0.947,0.949
2ESI_1_A-B,0.778,1.0,0.875,0.882
2ESJ_1_A-B,0.7,1.0,0.824,0.837
2ET3_1_A-B,0.737,1.0,0.848,0.858
2ET4_1_A-B,0.737,1.0,0.848,0.858
2ET5_1_A-B,0.7,1.0,0.824,0.837
2ET8_1_A-B,0.7,1.0,0.824,0.837
2EUY_2_A,0.667,0.833,0.741,0.745
2EVY_1_A,0.833,1.0,0.909,0.913
2EZ6_1_C,0.917,1.0,0.957,0.957
2EZ6_1_D,0.917,1.0,0.957,0.957
2F4S_1_A-B,0.737,1.0,0.848,0.858
2F4T_1_B-A,0.789,1.0,0.882,0.889
2F4U_1_A-B,0.7,1.0,0.824,0.837
2F4X_1_A-B,0.273,0.316,0.293,0.293
2F87_1_A,0.8,1.0,0.889,0.894
2F88_1_A,0.867,0.929,0.897,0.897
2F8K_1_B,0.714,1.0,0.833,0.845
2F8S_1_C-D,0.818,1.0,0.9,0.905
2F8T_1_C-D,0.92,1.0,0.958,0.959
2FCX_1_A-B,0.333,0.353,0.343,0.343
2FCY_1_A-B,0.3,0.353,0.324,0.325
2FCZ_1_A-B,0.3,0.353,0.324,0.325
2FCZ_1_C-D,0.316,0.353,0.333,0.334
2FD0_1_A-B,0.316,0.353,0.333,0.334
2FDT_7_A,0.778,1.0,0.875,0.882
2FEY_4_A,0.647,0.846,0.733,0.74
2FGP_1_D-C-A-B,0.088,0.273,0.133,0.155
2FK6_1_R,0.615,1.0,0.762,0.784
2FMT_1_C,0.833,1.0,0.909,0.913
2FMT_1_D,0.833,1.0,0.909,0.913
2FQN_1_A-B,0.632,1.0,0.774,0.795
2FY1_1_B,1.0,1.0,1.0,1.0
2G1G_1_A,0.714,1.0,0.833,0.845
2G1W_1_A,0.364,1.0,0.533,0.603
2G3S_1_A-B,0.75,1.0,0.857,0.866
2G3S_1_C-D,0.75,1.0,0.857,0.866
2G3S_1_E-F,0.75,1.0,0.857,0.866
2G3S_1_G-H,0.75,1.0,0.857,0.866
2G3S_1_I-J,0.75,1.0,0.857,0.866
2G5K_1_A-B,0.722,1.0,0.839,0.85
2G91_1_A-B,0.833,1.0,0.909,0.913
2G92_1_A-B,0.7,1.0,0.824,0.837
2G9C_1_A,0.486,1.0,0.655,0.697
2GBH_1_A,0.714,1.0,0.833,0.845
2GCS_1_B,0.25,0.371,0.299,0.305
2GCV_1_B,0.241,0.371,0.292,0.299
2GDI_1_X,0.35,0.737,0.475,0.508
2GDI_1_Y,0.341,0.737,0.467,0.502
2GIO_1_A,0.6,1.0,0.75,0.775
2GIP_1_A,0.769,1.0,0.87,0.877
2GIS_1_A,0.543,0.962,0.694,0.723
2GJW_1_E-F-H,0.0,0.0,0.0,0.0
2GJW_1_I-J-L,0.0,0.0,0.0,0.0
2GM0_1_A-B,0.722,1.0,0.839,0.85
2GO5_1_9,0.619,1.0,0.765,0.787
2GO5_1_A,0.623,0.95,0.752,0.769
2GRW_1_A,0.8,1.0,0.889,0.894
2GTT_1_W,0.0,0.0,0.0,0.0
2GTT_1_X,0.0,0.0,0.0,0.0
2GV3_6_A,0.636,1.0,0.778,0.798
2GV4_3_A,0.8,1.0,0.889,0.894
2GVO_3_A,0.857,1.0,0.923,0.926
2GXB_1_E-F,0.0,0.0,0.0,0.0
2H0S_1_B,0.245,0.371,0.295,0.302
2H0W_1_B,0.245,0.371,0.295,0.302
2H0X_1_B,0.241,0.371,0.292,0.299
2H1M_1_A-B,0.0,0.0,0.0,0.0
2H49_1_A-B,0.556,1.0,0.714,0.745
2HEM_1_A,0.667,1.0,0.8,0.816
2HGH_1_B,0.5,0.765,0.605,0.618
2HNS_1_A,1.0,1.0,1.0,1.0
2HO6_1_B,0.245,0.371,0.295,0.302
2HO7_1_B,0.25,0.371,0.299,0.305
2HOJ_1_A,0.5,0.952,0.656,0.69
2HOK_1_A,0.541,0.952,0.69,0.717
2HOL_1_A,0.488,0.952,0.645,0.682
2HOM_1_A,0.526,0.952,0.678,0.708
2HOO_1_A,0.447,0.81,0.576,0.602
2HOP_1_A,0.5,1.0,0.667,0.707
2HUA_1_A,0.688,1.0,0.815,0.829
2HW8_1_B,0.706,1.0,0.828,0.84
2I7E_1_A,0.81,1.0,0.895,0.9
2I7E_1_B,0.85,1.0,0.919,0.922
2I7Z_1_A,0.85,1.0,0.919,0.922
2I7Z_1_B,0.81,1.0,0.895,0.9
2I82_1_E,0.0,0.0,0.0,0.0
2I82_1_F,0.0,0.0,0.0,0.0
2I82_1_G,0.0,0.0,0.0,0.0
2I82_1_H,0.0,0.0,0.0,0.0
2I91_1_D-C,0.857,1.0,0.923,0.926
2I91_1_F-E,0.857,1.0,0.923,0.926
2IHX_1_B,0.857,1.0,0.923,0.926
2IL9_1_M,0.264,0.609,0.368,0.401
2IRN_1_A-B,0.556,1.0,0.714,0.745
2IRO_1_A-B,0.3,1.0,0.462,0.548
2IXY_1_A,0.714,1.0,0.833,0.845
2IY5_1_T,0.556,1.0,0.714,0.745
2IZ8_1_R,1.0,1.0,1.0,1.0
2IZ8_1_S,0.0,0.0,0.0,0.0
2IZ9_1_R,0.6,0.75,0.667,0.671
2IZ9_1_S,0.5,0.667,0.571,0.577
2IZM_1_R,0.5,0.667,0.571,0.577
2IZM_1_S,0.5,0.667,0.571,0.577
2IZN_1_S,0.0,0.0,0.0,0.0
2J28_1_8,0.788,0.963,0.867,0.871
2J28_1_A,0.328,0.645,0.435,0.46
2J37_1_A,0.683,0.976,0.804,0.817
2J37_1_Z,0.427,0.714,0.535,0.552
2JLT_1_A,0.429,0.75,0.545,0.567
2JPP_1_C,0.875,1.0,0.933,0.935
2JPP_1_D,0.875,1.0,0.933,0.935
2JQ7_3_B,0.448,0.867,0.591,0.623
2JR4_4_A,1.0,1.0,1.0,1.0
2JRG_1_A,0.833,1.0,0.909,0.913
2JRQ_6_A,0.833,1.0,0.909,0.913
2JSE_1_A,0.875,1.0,0.933,0.935
2JSG_1_A,0.833,1.0,0.909,0.913
2JTP_16_A,0.722,1.0,0.839,0.85
2JUK_8_A,0.8,1.0,0.889,0.894
2JWV_1_A,0.6,1.0,0.75,0.775
2JXQ_1_A-B,0.8,1.0,0.889,0.894
2JXS_1_A-B,0.8,1.0,0.889,0.894
2JXV_1_A,0.8,1.0,0.889,0.894
2JYF_3_A,0.708,1.0,0.829,0.842
2JYF_3_B,0.708,1.0,0.829,0.842
2JYH_1_A,0.85,1.0,0.919,0.922
2JYH_1_B,0.85,1.0,0.919,0.922
2JYJ_2_A,0.81,1.0,0.895,0.9
2JYJ_2_B,0.81,1.0,0.895,0.9
2JYM_1_A,0.8,1.0,0.889,0.894
2K3Z_1_A-B,0.545,1.0,0.706,0.739
2K41_1_A-B,0.667,1.0,0.8,0.816
2K4C_1_A,0.618,1.0,0.764,0.786
2K5Z_3_A,0.786,1.0,0.88,0.886
2K65_1_A-B,0.625,1.0,0.769,0.791
2K66_1_A,0.75,1.0,0.857,0.866
2K7E_1_A-B,0.4,0.571,0.471,0.478
2K95_6_A,0.194,0.75,0.308,0.381
2K96_1_A,0.207,0.75,0.324,0.394
2KBP_1_A,0.0,0.0,0.0,0.0
2KBP_1_B,0.0,0.0,0.0,0.0
2KD4_1_A-B,0.75,1.0,0.857,0.866
2KD8_1_A,1.0,1.0,1.0,1.0
2KDQ_1_B,0.625,1.0,0.769,0.791
2KE6_1_A,0.905,1.0,0.95,0.951
2KEZ_1_A,0.8,1.0,0.889,0.894
2KF0_2_A,0.727,1.0,0.842,0.853
2KGP_1_A,0.818,0.9,0.857,0.858
2KHY_9_A,0.625,1.0,0.769,0.791
2KMJ_4_A,0.846,1.0,0.917,0.92
2KOC_1_A,0.833,1.0,0.909,0.913
2KPC_6_A,0.75,1.0,0.857,0.866
2KPD_10_A,0.833,1.0,0.909,0.913
2KPV_3_A,0.8,1.0,0.889,0.894
2KRL_10_A,0.466,0.931,0.621,0.658
2KRP_1_A,0.833,1.0,0.909,0.913
2KRQ_1_A,0.0,0.0,0.0,0.0
2KRV_1_A,0.0,0.0,0.0,0.0
2KRW_1_A,0.833,0.833,0.833,0.833
2KRY_1_A,0.667,1.0,0.8,0.816
2KRZ_1_A,0.667,1.0,0.8,0.816
2KTZ_1_A,0.688,1.0,0.815,0.829
2KU0_4_A,0.611,1.0,0.759,0.782
2KUR_10_A,0.864,1.0,0.927,0.929
2KUU_1_A,0.792,1.0,0.884,0.89
2KUV_6_A,0.905,1.0,0.95,0.951
2KUW_2_A,0.864,1.0,0.927,0.929
2KVN_19_A,0.833,1.0,0.909,0.913
2KX5_1_A,0.769,1.0,0.87,0.877
2KX8_1_A,0.682,0.938,0.789,0.8
2KXM_1_A,0.667,1.0,0.8,0.816
2KXZ_1_A-B,0.6,1.0,0.75,0.775
2KY0_1_A-B,0.7,1.0,0.824,0.837
2KY1_1_A-B,0.6,1.0,0.75,0.775
2KY2_1_A-B,0.0,0.0,0.0,0.0
2KYD_1_A-B,0.875,1.0,0.933,0.935
2KYE_1_A,0.0,0.0,0.0,0.0
2KZL_2_A,0.583,1.0,0.737,0.764
2L1F_1_A,0.821,1.0,0.902,0.906
2L1F_1_B,0.828,1.0,0.906,0.91
2L1V_1_A,0.0,0.0,0.0,0.0
2L2J_14_A,0.739,1.0,0.85,0.86
2L2K_1_A,0.85,1.0,0.919,0.922
2L3C_1_B,0.737,1.0,0.848,0.858
2L3E_11_A,0.929,1.0,0.963,0.964
2L3J_1_B,0.857,1.0,0.923,0.926
2L5Z_1_A,0.643,1.0,0.783,0.802
2L6I_1_A,0.833,1.0,0.909,0.913
2L8C_1_A-B,0.667,1.0,0.8,0.816
2L8F_1_A-B,0.3,0.6,0.4,0.424
2L8H_3_A,0.625,1.0,0.769,0.791
2L8U_1_A-B,0.667,1.0,0.8,0.816
2L8W_1_A-B,0.667,1.0,0.8,0.816
2L94_1_A,0.857,1.0,0.923,0.926
2L9E_2_A,0.833,1.0,0.909,0.913
